arduino_ms,PPG_HR,PPG_O2,PPG_Conf,PPG_Status,MPU_AccelX,MPU_AccelY,MPU_AccelZ,MPU_GyroX,MPU_GyroY,MPU_GyroZ,MPU_Temp,MPU_VelX,MPU_VelY,MPU_VelZ,py_timestamp,real_time
1065400,75,100,99,3,-6.32,4.86,5.82,-0.03,0.02,0.01,21.57,-1555.72,595.91,9653.67,1755696206,14:23:25
1065422,75,100,99,3,-6.31,4.84,5.83,-0.04,0,0,21.56,-1555.86,596.02,9653.8,1755696206,14:23:25
1065443,75,100,99,3,-6.25,4.83,5.75,-0.04,0,0,21.57,-1555.99,596.12,9653.92,1755696206,14:23:25
1065464,75,100,99,3,-6.24,4.87,5.78,-0.04,0.02,0,21.58,-1556.12,596.22,9654.04,1755696206,14:23:25
1065485,76,100,98,3,-6.31,4.85,5.83,-0.04,0.04,0.01,21.57,-1556.26,596.33,9654.16,1755696206,14:23:25
1065506,76,100,98,3,-6.34,4.85,5.87,-0.03,0.01,0,21.55,-1556.39,596.43,9654.29,1755696206,14:23:25
1065528,76,100,98,3,-6.28,4.88,5.84,-0.03,0,0,21.56,-1556.53,596.53,9654.41,1755696206,14:23:25
1065550,76,100,98,3,-6.28,4.87,5.82,-0.04,0.03,0,21.56,-1556.67,596.64,9654.54,1755696206,14:23:26
1065571,76,100,98,3,-6.27,4.86,5.84,-0.04,0.03,0.01,21.57,-1556.8,596.74,9654.66,1755696206,14:23:26
1065593,76,100,98,3,-6.28,4.86,5.83,-0.03,0,0,21.57,-1556.94,596.85,9654.79,1755696206,14:23:26
1065614,76,100,98,3,-6.27,4.86,5.81,-0.03,-0.01,0,21.55,-1557.07,596.95,9654.91,1755696206,14:23:26
1065635,76,100,98,3,-6.27,4.85,5.8,-0.03,0,0,21.56,-1557.2,597.05,9655.04,1755696206,14:23:26
1065657,76,100,98,3,-6.31,4.83,5.83,-0.02,0.01,0,21.55,-1557.34,597.16,9655.16,1755696207,14:23:26
1065678,76,100,98,3,-6.34,4.84,5.8,-0.02,0,0,21.56,-1557.47,597.26,9655.29,1755696207,14:23:26
1065700,76,100,98,3,-6.3,4.83,5.83,-0.02,-0.01,0,21.55,-1557.61,597.37,9655.41,1755696207,14:23:26
1065721,76,100,98,3,-6.31,4.82,5.81,-0.02,0,0,21.55,-1557.74,597.47,9655.54,1755696207,14:23:26
1065742,76,100,98,3,-6.33,4.85,5.81,-0.02,0.01,0,21.56,-1557.87,597.57,9655.66,1755696207,14:23:27
1065764,76,100,98,3,-6.33,4.86,5.86,-0.02,0.01,0,21.55,-1558.01,597.68,9655.79,1755696207,14:23:27
1065785,76,100,98,3,-6.32,4.89,5.84,-0.02,0.01,0,21.57,-1558.15,597.78,9655.91,1755696207,14:23:27
1065806,76,100,98,3,-6.3,4.92,5.85,-0.02,0.01,0,21.57,-1558.28,597.88,9656.03,1755696207,14:23:27
1065828,76,100,98,3,-6.28,4.89,5.86,-0.02,0.01,0,21.57,-1558.42,597.99,9656.16,1755696207,14:23:27
1065849,76,100,98,3,-6.27,4.89,5.82,-0.02,0,0.01,21.55,-1558.55,598.09,9656.28,1755696208,14:23:27
1065871,76,100,98,3,-6.29,4.86,5.83,-0.01,0,0,21.55,-1558.69,598.2,9656.41,1755696208,14:23:27
1065892,76,100,98,3,-6.29,4.87,5.84,0,0,0,21.55,-1558.82,598.3,9656.54,1755696208,14:23:27
1065913,76,100,98,3,-6.27,4.85,5.85,-0.01,-0.02,0,21.55,-1558.95,598.41,9656.66,1755696208,14:23:27
1065935,76,100,98,3,-6.31,4.83,5.77,-0.02,-0.02,0,21.56,-1559.09,598.51,9656.79,1755696208,14:23:27
1065956,76,100,98,3,-6.3,4.84,5.77,-0.01,-0.01,0,21.55,-1559.22,598.61,9656.91,1755696208,14:23:27
1065977,76,100,98,3,-6.32,4.86,5.8,0,0.01,-0.01,21.57,-1559.35,598.72,9657.03,1755696208,14:23:28
1065998,76,100,98,3,-6.29,4.86,5.81,-0.01,0,0,21.56,-1559.49,598.82,9657.15,1755696208,14:23:28
1066019,76,100,98,3,-6.28,4.85,5.76,-0.01,0,-0.01,21.56,-1559.62,598.92,9657.27,1755696208,14:23:28
1066041,76,100,98,3,-6.29,4.86,5.82,-0.01,0.01,-0.01,21.54,-1559.76,599.03,9657.4,1755696208,14:23:28
1066063,76,100,98,3,-6.27,4.88,5.8,-0.02,0.01,0,21.55,-1559.89,599.13,9657.53,1755696209,14:23:28
1066084,76,100,98,3,-6.28,4.84,5.77,-0.02,0,0,21.55,-1560.03,599.24,9657.65,1755696209,14:23:28
1066106,76,100,98,3,-6.28,4.86,5.8,-0.02,0.01,-0.01,21.56,-1560.16,599.34,9657.77,1755696209,14:23:28
1066128,76,100,98,3,-6.31,4.85,5.86,-0.01,0.01,-0.01,21.53,-1560.3,599.45,9657.9,1755696209,14:23:28
1066149,76,100,98,3,-6.3,4.88,5.87,-0.02,0,-0.01,21.56,-1560.44,599.55,9658.03,1755696209,14:23:28
1066171,76,100,98,3,-6.29,4.89,5.83,-0.03,-0.01,-0.01,21.54,-1560.57,599.66,9658.15,1755696209,14:23:29
1066192,76,100,98,3,-6.27,4.87,5.79,-0.02,0.02,-0.01,21.55,-1560.71,599.76,9658.28,1755696209,14:23:29
1066213,76,100,98,3,-6.29,4.86,5.84,-0.02,0.01,0,21.55,-1560.84,599.86,9658.4,1755696209,14:23:29
1066234,76,100,98,3,-6.29,4.85,5.81,-0.03,-0.01,0,21.57,-1560.97,599.96,9658.52,1755696209,14:23:29
1066256,76,100,98,3,-6.28,4.81,5.78,-0.02,0,-0.01,21.56,-1561.11,600.07,9658.65,1755696209,14:23:29
1066277,76,100,98,3,-6.31,4.85,5.82,-0.02,0.01,-0.01,21.55,-1561.24,600.17,9658.77,1755696210,14:23:29
1066299,76,100,98,3,-6.34,4.85,5.84,-0.03,0,0,21.56,-1561.38,600.28,9658.9,1755696210,14:23:29
1066320,76,100,98,3,-6.31,4.85,5.83,-0.03,0,0,21.56,-1561.51,600.38,9659.02,1755696210,14:23:29
1066341,76,100,98,3,-6.28,4.85,5.78,-0.03,0.02,0,21.55,-1561.64,600.48,9659.14,1755696210,14:23:29
1066362,77,100,99,3,-6.3,4.83,5.8,-0.03,0.03,0,21.56,-1561.78,600.58,9659.26,1755696210,14:23:30
1066383,77,100,99,3,-6.31,4.83,5.82,-0.03,0.02,0,21.56,-1561.91,600.69,9659.39,1755696210,14:23:30
1066404,77,100,99,3,-6.3,4.83,5.82,-0.03,0.01,0,21.55,-1562.04,600.79,9659.51,1755696210,14:23:30
1066425,77,100,99,3,-6.33,4.84,5.82,-0.03,0.01,0,21.53,-1562.17,600.89,9659.63,1755696210,14:23:30
1066446,77,100,99,3,-6.34,4.83,5.83,-0.02,0.02,0,21.55,-1562.31,600.99,9659.75,1755696210,14:23:30
1066467,77,100,99,3,-6.32,4.86,5.8,-0.02,0.02,0,21.54,-1562.44,601.09,9659.87,1755696210,14:23:30
1066488,77,100,99,3,-6.31,4.82,5.79,-0.02,0.02,0,21.56,-1562.57,601.19,9660,1755696211,14:23:30
1066509,77,100,99,3,-6.29,4.82,5.79,-0.03,0.01,0,21.56,-1562.7,601.29,9660.12,1755696211,14:23:30
1066530,77,100,99,3,-6.32,4.81,5.84,-0.02,0.01,0,21.55,-1562.84,601.4,9660.24,1755696211,14:23:30
1066552,77,100,99,3,-6.32,4.84,5.84,-0.02,0,0,21.57,-1562.98,601.5,9660.37,1755696211,14:23:30
1066574,77,100,99,3,-6.34,4.86,5.84,-0.02,0,0,21.55,-1563.11,601.61,9660.5,1755696211,14:23:30
1066595,77,100,99,3,-6.33,4.85,5.81,-0.02,0.01,0,21.54,-1563.25,601.71,9660.62,1755696211,14:23:30
1066616,77,100,99,3,-6.32,4.84,5.79,-0.02,0,0,21.56,-1563.38,601.81,9660.74,1755696211,14:23:31
1066638,77,100,99,3,-6.33,4.84,5.79,-0.02,0,0,21.55,-1563.52,601.92,9660.87,1755696211,14:23:31
1066659,77,100,99,3,-6.34,4.85,5.83,-0.02,0,0,21.55,-1563.65,602.02,9660.99,1755696211,14:23:31
1066680,77,100,99,3,-6.31,4.81,5.84,-0.02,0,0.01,21.55,-1563.79,602.12,9661.11,1755696211,14:23:31
1066701,77,100,99,3,-6.31,4.81,5.8,-0.02,0,0.01,21.55,-1563.92,602.22,9661.24,1755696212,14:23:31
1066722,77,100,99,3,-6.32,4.82,5.79,-0.02,0.01,0.01,21.55,-1564.05,602.32,9661.36,1755696212,14:23:31
1066743,77,100,99,3,-6.31,4.84,5.82,-0.02,0.01,0.01,21.55,-1564.18,602.43,9661.48,1755696212,14:23:31
1066765,0,0,0,0,-6.3,4.83,5.78,-0.03,0.01,0.01,21.56,-1564.32,602.53,9661.61,1755696212,14:23:31
1066806,77,100,99,3,-6.33,4.85,5.83,-0.01,0.02,0,21.54,-1564.58,602.73,9661.85,1755696212,14:23:31
1066828,77,100,99,3,-6.32,4.87,5.85,-0.02,0.01,0.01,21.56,-1564.72,602.84,9661.98,1755696212,14:23:31
1066849,0,100,99,3,-6.33,4.84,5.85,-0.04,-0.01,0.01,21.55,-1564.85,602.94,9662.1,1755696212,14:23:32
1066870,0,100,99,3,-6.28,4.82,5.79,-0.03,0.01,0.01,21.57,-1564.98,603.04,9662.22,1755696212,14:23:32
1066891,0,100,99,3,-6.3,4.81,5.81,-0.03,0.02,0.01,21.57,-1565.12,603.14,9662.34,1755696212,14:23:32
1066912,77,100,99,3,-6.3,4.8,5.79,-0.03,0,0.01,21.55,-1565.25,603.24,9662.46,1755696212,14:23:32
1066933,77,100,99,3,-6.28,4.82,5.77,-0.02,0,0.01,21.57,-1565.38,603.34,9662.59,1755696212,14:23:32
1066955,77,100,99,3,-6.32,4.84,5.76,-0.02,0.01,0.01,21.54,-1565.52,603.45,9662.71,1755696213,14:23:32
1066977,77,100,99,3,-6.36,4.84,5.83,-0.02,0.01,0.01,21.57,-1565.66,603.56,9662.84,1755696213,14:23:32
1066998,77,100,99,3,-6.31,4.83,5.82,-0.03,0,0.01,21.56,-1565.79,603.66,9662.96,1755696213,14:23:32
1067019,77,100,99,3,-6.3,4.85,5.78,-0.02,0.01,0.01,21.55,-1565.92,603.76,9663.08,1755696213,14:23:32
1067040,77,100,99,3,-6.3,4.87,5.84,-0.02,0.03,0.01,21.55,-1566.06,603.86,9663.21,1755696213,14:23:32
1067061,77,100,99,3,-6.3,4.85,5.81,-0.03,0.01,0.01,21.56,-1566.19,603.96,9663.33,1755696213,14:23:33
1067083,77,100,99,3,-6.26,4.84,5.8,-0.03,-0.01,0.01,21.57,-1566.33,604.07,9663.46,1755696213,14:23:33
1067104,77,100,99,3,-6.29,4.86,5.77,-0.01,0.01,0,21.57,-1566.46,604.17,9663.58,1755696213,14:23:33
1067125,77,100,99,3,-6.34,4.85,5.82,-0.02,0.01,0.01,21.57,-1566.59,604.27,9663.7,1755696213,14:23:33
1067146,77,100,99,3,-6.32,4.8,5.86,-0.02,-0.01,0.01,21.56,-1566.72,604.38,9663.82,1755696213,14:23:33
1067168,77,100,99,3,-6.31,4.84,5.8,-0.01,-0.01,0.01,21.54,-1566.86,604.48,9663.95,1755696213,14:23:33
1067190,77,100,99,3,-6.27,4.87,5.77,-0.01,0.01,0.01,21.57,-1567,604.59,9664.08,1755696214,14:23:33
1067211,77,100,99,3,-6.31,4.85,5.79,-0.01,0.01,0.01,21.56,-1567.13,604.69,9664.2,1755696214,14:23:33
1067233,77,100,99,3,-6.31,4.85,5.82,-0.01,-0.01,0.01,21.56,-1567.27,604.8,9664.33,1755696214,14:23:33
1067254,77,100,99,3,-6.26,4.89,5.82,-0.01,-0.01,0.01,21.56,-1567.41,604.9,9664.45,1755696214,14:23:33
1067276,77,100,99,3,-6.24,4.89,5.79,-0.02,0,0.01,21.55,-1567.54,605.01,9664.58,1755696214,14:23:33
1067297,77,100,99,3,-6.32,4.85,5.8,-0.02,0,0.01,21.57,-1567.67,605.11,9664.7,1755696214,14:23:34
1067318,77,100,99,3,-6.29,4.88,5.76,-0.02,0,0.01,21.58,-1567.81,605.21,9664.82,1755696214,14:23:34
1067340,77,100,99,3,-6.31,4.87,5.76,-0.03,0,0.01,21.56,-1567.95,605.32,9664.95,1755696214,14:23:34
1067361,77,100,99,3,-6.29,4.84,5.77,-0.03,0.02,0.01,21.57,-1568.08,605.42,9665.07,1755696214,14:23:34
1067382,77,100,99,3,-6.31,4.87,5.77,-0.02,0.02,0,21.57,-1568.21,605.52,9665.19,1755696215,14:23:34
1067403,77,100,99,3,-6.28,4.87,5.81,-0.03,0.01,0.01,21.58,-1568.34,605.62,9665.31,1755696215,14:23:34
1067424,77,100,99,3,-6.31,4.87,5.79,-0.03,0.02,0.01,21.55,-1568.47,605.73,9665.43,1755696215,14:23:34
1067445,77,100,99,3,-6.28,4.89,5.83,-0.03,0.02,0,21.56,-1568.61,605.83,9665.56,1755696215,14:23:34
1067467,77,100,99,3,-6.27,4.89,5.82,-0.04,0.01,0,21.56,-1568.74,605.94,9665.68,1755696215,14:23:34
1067490,77,100,99,3,-6.3,4.9,5.79,-0.04,0.01,0.01,21.55,-1568.89,606.05,9665.82,1755696215,14:23:34
1067512,77,100,99,3,-6.28,4.88,5.82,-0.04,0.01,0.01,21.57,-1569.03,606.16,9665.95,1755696215,14:23:35
1067533,77,100,99,3,-6.29,4.85,5.8,-0.04,0.01,0.01,21.56,-1569.16,606.26,9666.07,1755696215,14:23:35
1067555,77,100,99,3,-6.31,4.83,5.79,-0.03,0.01,0.01,21.55,-1569.3,606.37,9666.2,1755696215,14:23:35
1067576,77,100,99,3,-6.32,4.84,5.84,-0.02,0.01,0,21.55,-1569.43,606.47,9666.32,1755696215,14:23:35
1067597,77,100,99,3,-6.28,4.89,5.85,-0.03,0,0.01,21.57,-1569.56,606.57,9666.44,1755696215,14:23:35
1067618,77,100,99,3,-6.28,4.87,5.77,-0.04,0,0.01,21.55,-1569.69,606.67,9666.56,1755696216,14:23:35
1067639,77,100,99,3,-6.27,4.86,5.77,-0.03,0.01,0.01,21.56,-1569.83,606.77,9666.68,1755696216,14:23:35
1067660,77,100,99,3,-6.28,4.86,5.84,-0.02,0.01,0,21.56,-1569.96,606.88,9666.81,1755696216,14:23:35
1067682,77,100,99,3,-6.3,4.87,5.83,-0.03,0,0.01,21.56,-1570.1,606.98,9666.93,1755696216,14:23:35
1067704,77,100,99,3,-6.29,4.83,5.78,-0.04,0,0.01,21.55,-1570.23,607.09,9667.06,1755696216,14:23:35
1067725,77,100,99,3,-6.27,4.83,5.78,-0.03,0.02,0,21.54,-1570.37,607.19,9667.18,1755696216,14:23:35
1067747,77,100,99,3,-6.26,4.87,5.82,-0.03,0.01,0.01,21.55,-1570.5,607.3,9667.31,1755696216,14:23:36
1067768,77,100,99,3,-6.27,4.85,5.8,-0.04,0.01,0.01,21.55,-1570.64,607.4,9667.43,1755696216,14:23:36
1067789,77,100,99,3,-6.29,4.9,5.8,-0.03,0.02,0,21.56,-1570.77,607.5,9667.55,1755696216,14:23:36
1067810,77,100,99,3,-6.32,4.89,5.83,-0.03,0.02,0.01,21.58,-1570.9,607.61,9667.68,1755696216,14:23:36
1067831,77,100,99,3,-6.32,4.87,5.86,-0.04,0.01,0.01,21.57,-1571.03,607.71,9667.8,1755696216,14:23:36
1067852,77,100,99,3,-6.27,4.85,5.79,-0.04,0.01,0.01,21.54,-1571.17,607.81,9667.92,1755696217,14:23:36
1067873,77,100,99,3,-6.26,4.86,5.78,-0.03,0.02,0.01,21.56,-1571.3,607.91,9668.04,1755696217,14:23:36
1067895,77,100,99,3,-6.29,4.85,5.81,-0.03,0.02,0.01,21.56,-1571.43,608.02,9668.17,1755696217,14:23:36
1067916,77,100,99,3,-6.29,4.86,5.81,-0.03,0,0.01,21.55,-1571.57,608.12,9668.29,1755696217,14:23:36
1067937,77,100,99,3,-6.23,4.86,5.79,-0.03,0,0,21.56,-1571.7,608.22,9668.42,1755696217,14:23:37
1067959,77,100,99,3,-6.3,4.86,5.8,-0.03,0.03,0,21.54,-1571.84,608.33,9668.54,1755696217,14:23:37
1067980,77,100,99,3,-6.31,4.87,5.88,-0.03,0.02,0.01,21.57,-1571.97,608.43,9668.67,1755696217,14:23:37
1068001,77,100,99,3,-6.31,4.84,5.85,-0.03,-0.01,0.01,21.57,-1572.1,608.53,9668.79,1755696217,14:23:37
1068022,77,100,99,3,-6.26,4.85,5.8,-0.03,0,0,21.57,-1572.23,608.64,9668.91,1755696217,14:23:37
1068043,77,100,99,3,-6.28,4.87,5.8,-0.03,0.02,0.01,21.55,-1572.36,608.74,9669.03,1755696218,14:23:37
1068064,77,100,99,3,-6.32,4.83,5.81,-0.03,0.02,0.01,21.56,-1572.5,608.84,9669.16,1755696218,14:23:37
1068085,77,100,99,3,-6.28,4.85,5.8,-0.02,0,0,21.56,-1572.63,608.94,9669.28,1755696218,14:23:37
1068107,77,100,99,3,-6.26,4.86,5.81,-0.03,0.01,0,21.57,-1572.77,609.05,9669.41,1755696218,14:23:37
1068128,77,100,99,3,-6.27,4.85,5.81,-0.03,0.02,0,21.56,-1572.9,609.15,9669.53,1755696218,14:23:37
1068150,77,100,99,3,-6.29,4.84,5.83,-0.03,0.01,0,21.56,-1573.04,609.26,9669.66,1755696218,14:23:38
1068171,77,100,99,3,-6.28,4.86,5.81,-0.03,0,0,21.57,-1573.17,609.36,9669.78,1755696218,14:23:38
1068192,77,100,99,3,-6.29,4.85,5.78,-0.03,0.01,0,21.58,-1573.3,609.46,9669.9,1755696218,14:23:38
1068213,77,100,99,3,-6.29,4.84,5.82,-0.03,0.01,0,21.57,-1573.43,609.56,9670.02,1755696218,14:23:38
1068234,77,100,99,3,-6.31,4.85,5.81,-0.03,0.01,0,21.57,-1573.57,609.66,9670.14,1755696218,14:23:38
1068255,77,100,99,3,-6.28,4.84,5.8,-0.03,0.01,0,21.57,-1573.7,609.77,9670.27,1755696219,14:23:38
1068276,77,100,99,3,-6.29,4.83,5.81,-0.03,0.01,0,21.57,-1573.83,609.87,9670.39,1755696219,14:23:38
1068298,77,100,99,3,-6.27,4.85,5.77,-0.03,0.01,0,21.57,-1573.97,609.97,9670.51,1755696219,14:23:38
1068319,77,100,99,3,-6.29,4.87,5.81,-0.03,0.01,0,21.58,-1574.1,610.08,9670.64,1755696219,14:23:38
1068340,77,100,99,3,-6.28,4.84,5.78,-0.03,0.01,0,21.59,-1574.23,610.18,9670.76,1755696219,14:23:38
1068361,77,100,99,3,-6.28,4.85,5.82,-0.03,0.01,0,21.57,-1574.36,610.28,9670.88,1755696219,14:23:39
1068382,77,100,99,3,-6.3,4.85,5.81,-0.03,0.01,0,21.57,-1574.5,610.38,9671,1755696219,14:23:39
1068404,77,100,99,3,-6.31,4.85,5.83,-0.02,0.01,0,21.58,-1574.63,610.49,9671.13,1755696219,14:23:39
1068425,77,100,99,3,-6.31,4.88,5.86,-0.01,0.01,0,21.57,-1574.77,610.59,9671.25,1755696219,14:23:39
1068446,77,100,99,3,-6.29,4.88,5.86,-0.03,0,0.01,21.58,-1574.9,610.69,9671.38,1755696219,14:23:39
1068468,77,100,99,3,-6.26,4.85,5.8,-0.04,0,0.01,21.56,-1575.04,610.8,9671.5,1755696219,14:23:39
1068489,77,100,99,3,-6.28,4.83,5.75,-0.03,0.01,0,21.57,-1575.17,610.9,9671.63,1755696220,14:23:39
1068511,77,100,99,3,-6.29,4.82,5.82,-0.01,0.02,0,21.57,-1575.31,611.01,9671.75,1755696220,14:23:39
1068532,77,100,99,3,-6.32,4.82,5.83,-0.02,0,0.01,21.57,-1575.44,611.11,9671.87,1755696220,14:23:39
1068553,77,100,99,3,-6.32,4.79,5.83,-0.02,-0.01,0.01,21.57,-1575.57,611.21,9672,1755696220,14:23:39
1068574,77,100,99,3,-6.3,4.84,5.8,-0.01,0,0,21.57,-1575.7,611.31,9672.12,1755696220,14:23:39
1068595,77,100,99,3,-6.29,4.89,5.84,-0.01,0.02,0,21.59,-1575.84,611.41,9672.24,1755696220,14:23:40
1068617,77,100,99,3,-6.31,4.89,5.8,-0.02,0,0.01,21.57,-1575.98,611.52,9672.37,1755696220,14:23:40
1068638,77,100,99,3,-6.28,4.89,5.8,-0.02,0,0,21.58,-1576.11,611.62,9672.49,1755696220,14:23:40
1068660,77,100,99,3,-6.31,4.86,5.78,-0.02,0.01,0.01,21.57,-1576.25,611.73,9672.62,1755696220,14:23:40
1068681,77,100,99,3,-6.3,4.84,5.83,-0.03,0.01,0.01,21.58,-1576.38,611.83,9672.74,1755696220,14:23:40
1068704,77,100,99,3,-6.29,4.81,5.83,-0.02,0,0,21.57,-1576.52,611.94,9672.87,1755696220,14:23:40
1068726,77,100,99,3,-6.32,4.88,5.83,-0.02,0.01,0,21.58,-1576.66,612.05,9673,1755696221,14:23:40
1068747,77,100,99,3,-6.32,4.87,5.84,-0.02,0.02,0.01,21.57,-1576.79,612.15,9673.12,1755696221,14:23:40
1068768,77,100,99,3,-6.27,4.86,5.8,-0.04,0,0.01,21.59,-1576.93,612.25,9673.25,1755696221,14:23:40
1068789,77,100,99,3,-6.25,4.87,5.74,-0.03,0.01,0,21.57,-1577.06,612.36,9673.37,1755696221,14:23:40
1068811,77,100,99,3,-6.28,4.85,5.78,-0.02,0.02,0,21.57,-1577.2,612.46,9673.49,1755696221,14:23:40
1068832,77,100,99,3,-6.34,4.84,5.85,-0.02,0.01,0.01,21.56,-1577.33,612.56,9673.62,1755696221,14:23:40
1068853,77,100,99,3,-6.32,4.85,5.84,-0.02,-0.01,0,21.56,-1577.46,612.67,9673.74,1755696221,14:23:40
1068875,77,100,99,3,-6.28,4.88,5.81,-0.03,0,0,21.54,-1577.6,612.77,9673.87,1755696221,14:23:41
1068896,77,100,99,3,-6.3,4.87,5.8,-0.03,0.03,0.01,21.57,-1577.73,612.88,9673.99,1755696221,14:23:41
1068918,77,100,99,3,-6.29,4.85,5.8,-0.03,0.01,0.01,21.56,-1577.87,612.98,9674.12,1755696221,14:23:41
1068939,77,100,99,3,-6.28,4.86,5.77,-0.03,0,0,21.54,-1578,613.08,9674.24,1755696221,14:23:41
1068960,77,100,99,3,-6.28,4.85,5.79,-0.03,0.01,0,21.58,-1578.13,613.19,9674.36,1755696221,14:23:41
1068981,77,100,99,3,-6.3,4.86,5.79,-0.03,0.02,0,21.57,-1578.27,613.29,9674.48,1755696221,14:23:41
1069003,77,100,99,3,-6.3,4.85,5.81,-0.03,0.01,0,21.56,-1578.41,613.4,9674.61,1755696221,14:23:41
1069025,77,100,99,3,-6.29,4.86,5.83,-0.03,0.01,0,21.57,-1578.54,613.5,9674.74,1755696222,14:23:41
1069046,77,100,99,3,-6.28,4.85,5.81,-0.03,0.02,0.01,21.55,-1578.68,613.6,9674.86,1755696222,14:23:41
1069068,77,100,99,3,-6.3,4.83,5.84,-0.03,0.02,0.01,21.58,-1578.81,613.71,9674.99,1755696222,14:23:41
1069090,77,100,99,3,-6.29,4.84,5.82,-0.03,0.01,0,21.57,-1578.95,613.82,9675.11,1755696222,14:23:41
1069112,77,100,99,3,-6.29,4.82,5.83,-0.03,0.01,0,21.57,-1579.09,613.92,9675.24,1755696222,14:23:41
1069133,77,100,99,3,-6.3,4.85,5.79,-0.03,0.01,0,21.55,-1579.22,614.02,9675.36,1755696222,14:23:41
1069154,77,100,99,3,-6.31,4.87,5.81,-0.03,0.01,0,21.57,-1579.36,614.13,9675.49,1755696222,14:23:41
1069175,77,100,99,3,-6.31,4.87,5.79,-0.03,0.01,0,21.57,-1579.49,614.23,9675.61,1755696222,14:23:42
1069196,77,100,99,3,-6.29,4.87,5.81,-0.03,0.01,0.01,21.56,-1579.62,614.33,9675.73,1755696222,14:23:42
1069218,77,100,99,3,-6.28,4.84,5.81,-0.03,0.01,0.01,21.57,-1579.76,614.44,9675.86,1755696222,14:23:42
1069240,76,100,99,3,-6.31,4.84,5.79,-0.03,0.01,0.01,21.58,-1579.9,614.54,9675.99,1755696222,14:23:42
1069261,76,100,99,3,-6.31,4.84,5.82,-0.02,0.01,0,21.57,-1580.03,614.65,9676.11,1755696223,14:23:42
1069284,76,100,99,3,-6.31,4.87,5.84,-0.02,0.01,0,21.55,-1580.17,614.76,9676.24,1755696223,14:23:42
1069305,76,100,99,3,-6.29,4.87,5.83,-0.03,0.01,0.01,21.55,-1580.31,614.86,9676.36,1755696223,14:23:42
1069327,76,100,99,3,-6.29,4.85,5.8,-0.03,0.01,0,21.57,-1580.45,614.97,9676.49,1755696223,14:23:43
1069348,76,100,99,3,-6.28,4.86,5.8,-0.02,0.01,0,21.57,-1580.58,615.07,9676.61,1755696223,14:23:43
1069369,76,100,99,3,-6.29,4.88,5.88,-0.01,0.01,0,21.57,-1580.71,615.17,9676.74,1755696223,14:23:43
1069390,76,100,99,3,-6.31,4.85,5.86,-0.03,-0.01,0.01,21.58,-1580.84,615.27,9676.86,1755696223,14:23:43
1069411,76,100,99,3,-6.3,4.83,5.79,-0.03,0,0,21.57,-1580.97,615.37,9676.98,1755696224,14:23:43
1069434,76,100,99,3,-6.3,4.85,5.8,-0.02,0.01,0,21.58,-1581.12,615.49,9677.12,1755696224,14:23:43
1069455,76,100,99,3,-6.3,4.86,5.83,-0.02,0.01,0.01,21.57,-1581.25,615.59,9677.24,1755696224,14:23:43
1069477,76,100,99,3,-6.3,4.87,5.79,-0.02,0,0,21.58,-1581.39,615.7,9677.37,1755696224,14:23:43
1069498,76,100,99,3,-6.29,4.86,5.79,-0.02,0.01,0,21.58,-1581.52,615.8,9677.49,1755696224,14:23:44
1069519,76,100,99,3,-6.33,4.87,5.83,-0.02,0.02,0.01,21.58,-1581.65,615.9,9677.61,1755696224,14:23:44
1069540,76,100,99,3,-6.31,4.84,5.83,-0.03,0.01,0.01,21.58,-1581.79,616,9677.73,1755696224,14:23:44
1069561,76,100,99,3,-6.29,4.84,5.83,-0.03,0.01,0.01,21.57,-1581.92,616.1,9677.85,1755696224,14:23:44
1069582,76,100,99,3,-6.25,4.88,5.81,-0.02,0.02,0,21.58,-1582.05,616.21,9677.98,1755696224,14:23:44
1069603,76,100,99,3,-6.29,4.86,5.86,-0.03,0.02,0.01,21.57,-1582.18,616.31,9678.1,1755696225,14:23:44
1069625,76,100,99,3,-6.27,4.84,5.84,-0.02,-0.01,0.01,21.59,-1582.32,616.41,9678.23,1755696225,14:23:44
1069647,76,100,99,3,-6.26,4.87,5.81,-0.01,-0.01,0,21.58,-1582.46,616.52,9678.35,1755696225,14:23:44
1069668,76,100,99,3,-6.31,4.85,5.83,-0.02,0.01,0.01,21.57,-1582.59,616.62,9678.48,1755696225,14:23:44
1069689,76,100,99,3,-6.34,4.84,5.85,-0.02,-0.01,0.01,21.56,-1582.72,616.72,9678.6,1755696225,14:23:45
1069710,76,100,99,3,-6.29,4.85,5.8,-0.01,-0.02,0,21.58,-1582.86,616.83,9678.72,1755696225,14:23:45
1069732,76,100,99,3,-6.29,4.87,5.77,-0.01,0.01,0.01,21.59,-1582.99,616.93,9678.85,1755696225,14:23:45
1069753,76,100,99,3,-6.31,4.86,5.81,-0.02,0.02,0.01,21.59,-1583.13,617.04,9678.97,1755696225,14:23:45
1069774,76,100,99,3,-6.3,4.84,5.81,-0.01,0.01,0.01,21.57,-1583.26,617.14,9679.09,1755696225,14:23:45
1069796,76,100,99,3,-6.28,4.85,5.78,-0.01,0,0.01,21.59,-1583.4,617.24,9679.22,1755696226,14:23:45
1069817,76,100,99,3,-6.25,4.87,5.82,-0.01,0.01,0.01,21.59,-1583.53,617.35,9679.34,1755696226,14:23:45
1069838,76,100,99,3,-6.29,4.89,5.83,-0.01,0.01,0,21.58,-1583.66,617.45,9679.46,1755696226,14:23:45
