arduino_ms,PPG_HR,PPG_O2,PPG_Conf,PPG_Status,MPU_AccelX,MPU_AccelY,MPU_AccelZ,MPU_GyroX,MPU_GyroY,MPU_GyroZ,MPU_Temp,MPU_VelX,MPU_VelY,MPU_VelZ,py_timestamp,real_time
1065400.0,75.0,100.0,99.0,3.0,-6.32,4.86,5.82,-0.03,0.02,0.01,21.57,-1555.72,595.91,9653.67,1755696205.5481682,14:23:25
1065422.0,75.0,100.0,99.0,3.0,-6.31,4.84,5.83,-0.04,0.0,0.0,21.56,-1555.86,596.02,9653.8,1755696205.606023,14:23:25
1065443.0,75.0,100.0,99.0,3.0,-6.25,4.83,5.75,-0.04,0.0,-0.0,21.57,-1555.99,596.12,9653.92,1755696205.663671,14:23:25
1065464.0,75.0,100.0,99.0,3.0,-6.24,4.87,5.78,-0.04,0.02,-0.0,21.58,-1556.12,596.22,9654.04,1755696205.7242415,14:23:25
1065485.0,76.0,100.0,98.0,3.0,-6.31,4.85,5.83,-0.04,0.04,0.01,21.57,-1556.26,596.33,9654.16,1755696205.780638,14:23:25
1065506.0,76.0,100.0,98.0,3.0,-6.34,4.85,5.87,-0.03,0.01,0.0,21.55,-1556.39,596.43,9654.29,1755696205.897916,14:23:25
1065528.0,76.0,100.0,98.0,3.0,-6.28,4.88,5.84,-0.03,0.0,-0.0,21.56,-1556.53,596.53,9654.41,1755696205.9584653,14:23:25
1065550.0,76.0,100.0,98.0,3.0,-6.28,4.87,5.82,-0.04,0.03,0.0,21.56,-1556.67,596.64,9654.54,1755696206.020689,14:23:26
1065571.0,76.0,100.0,98.0,3.0,-6.27,4.86,5.84,-0.04,0.03,0.01,21.57,-1556.8,596.74,9654.66,1755696206.1005926,14:23:26
1065593.0,76.0,100.0,98.0,3.0,-6.28,4.86,5.83,-0.03,0.0,-0.0,21.57,-1556.94,596.85,9654.79,1755696206.1516292,14:23:26
1065614.0,76.0,100.0,98.0,3.0,-6.27,4.86,5.81,-0.03,-0.01,0.0,21.55,-1557.07,596.95,9654.91,1755696206.4093685,14:23:26
1065635.0,76.0,100.0,98.0,3.0,-6.27,4.85,5.8,-0.03,-0.0,0.0,21.56,-1557.2,597.05,9655.04,1755696206.4094422,14:23:26
1065657.0,76.0,100.0,98.0,3.0,-6.31,4.83,5.83,-0.02,0.01,-0.0,21.55,-1557.34,597.16,9655.16,1755696206.6166127,14:23:26
1065678.0,76.0,100.0,98.0,3.0,-6.34,4.84,5.8,-0.02,0.0,-0.0,21.56,-1557.47,597.26,9655.29,1755696206.666353,14:23:26
1065700.0,76.0,100.0,98.0,3.0,-6.3,4.83,5.83,-0.02,-0.01,-0.0,21.55,-1557.61,597.37,9655.41,1755696206.8260818,14:23:26
1065721.0,76.0,100.0,98.0,3.0,-6.31,4.82,5.81,-0.02,0.0,-0.0,21.55,-1557.74,597.47,9655.54,1755696206.9206738,14:23:26
1065742.0,76.0,100.0,98.0,3.0,-6.33,4.85,5.81,-0.02,0.01,-0.0,21.56,-1557.87,597.57,9655.66,1755696207.021995,14:23:27
1065764.0,76.0,100.0,98.0,3.0,-6.33,4.86,5.86,-0.02,0.01,-0.0,21.55,-1558.01,597.68,9655.79,1755696207.1246796,14:23:27
1065785.0,76.0,100.0,98.0,3.0,-6.32,4.89,5.84,-0.02,0.01,0.0,21.57,-1558.15,597.78,9655.91,1755696207.1819847,14:23:27
1065806.0,76.0,100.0,98.0,3.0,-6.3,4.92,5.85,-0.02,0.01,0.0,21.57,-1558.28,597.88,9656.03,1755696207.3315706,14:23:27
1065828.0,76.0,100.0,98.0,3.0,-6.28,4.89,5.86,-0.02,0.01,0.0,21.57,-1558.42,597.99,9656.16,1755696207.3918173,14:23:27
1065849.0,76.0,100.0,98.0,3.0,-6.27,4.89,5.82,-0.02,-0.0,0.01,21.55,-1558.55,598.09,9656.28,1755696207.5373824,14:23:27
1065871.0,76.0,100.0,98.0,3.0,-6.29,4.86,5.83,-0.01,0.0,0.0,21.55,-1558.69,598.2,9656.41,1755696207.6007307,14:23:27
1065892.0,76.0,100.0,98.0,3.0,-6.29,4.87,5.84,-0.0,-0.0,0.0,21.55,-1558.82,598.3,9656.54,1755696207.7411513,14:23:27
1065913.0,76.0,100.0,98.0,3.0,-6.27,4.85,5.85,-0.01,-0.02,0.0,21.55,-1558.95,598.41,9656.66,1755696207.7930396,14:23:27
1065935.0,76.0,100.0,98.0,3.0,-6.31,4.83,5.77,-0.02,-0.02,0.0,21.56,-1559.09,598.51,9656.79,1755696207.9465804,14:23:27
1065956.0,76.0,100.0,98.0,3.0,-6.3,4.84,5.77,-0.01,-0.01,-0.0,21.55,-1559.22,598.61,9656.91,1755696207.9960759,14:23:27
1065977.0,76.0,100.0,98.0,3.0,-6.32,4.86,5.8,-0.0,0.01,-0.01,21.57,-1559.35,598.72,9657.03,1755696208.1500323,14:23:28
1065998.0,76.0,100.0,98.0,3.0,-6.29,4.86,5.81,-0.01,-0.0,-0.0,21.56,-1559.49,598.82,9657.15,1755696208.254841,14:23:28
1066019.0,76.0,100.0,98.0,3.0,-6.28,4.85,5.76,-0.01,-0.0,-0.01,21.56,-1559.62,598.92,9657.27,1755696208.308415,14:23:28
1066041.0,76.0,100.0,98.0,3.0,-6.29,4.86,5.82,-0.01,0.01,-0.01,21.54,-1559.76,599.03,9657.4,1755696208.4574764,14:23:28
1066063.0,76.0,100.0,98.0,3.0,-6.27,4.88,5.8,-0.02,0.01,-0.0,21.55,-1559.89,599.13,9657.53,1755696208.5642495,14:23:28
1066084.0,76.0,100.0,98.0,3.0,-6.28,4.84,5.77,-0.02,0.0,-0.0,21.55,-1560.03,599.24,9657.65,1755696208.6616886,14:23:28
1066106.0,76.0,100.0,98.0,3.0,-6.28,4.86,5.8,-0.02,0.01,-0.01,21.56,-1560.16,599.34,9657.77,1755696208.7138567,14:23:28
1066128.0,76.0,100.0,98.0,3.0,-6.31,4.85,5.86,-0.01,0.01,-0.01,21.53,-1560.3,599.45,9657.9,1755696208.866383,14:23:28
1066149.0,76.0,100.0,98.0,3.0,-6.3,4.88,5.87,-0.02,-0.0,-0.01,21.56,-1560.44,599.55,9658.03,1755696208.9215558,14:23:28
1066171.0,76.0,100.0,98.0,3.0,-6.29,4.89,5.83,-0.03,-0.01,-0.01,21.54,-1560.57,599.66,9658.15,1755696209.074869,14:23:29
1066192.0,76.0,100.0,98.0,3.0,-6.27,4.87,5.79,-0.02,0.02,-0.01,21.55,-1560.71,599.76,9658.28,1755696209.126987,14:23:29
1066213.0,76.0,100.0,98.0,3.0,-6.29,4.86,5.84,-0.02,0.01,-0.0,21.55,-1560.84,599.86,9658.4,1755696209.2765546,14:23:29
1066234.0,76.0,100.0,98.0,3.0,-6.29,4.85,5.81,-0.03,-0.01,-0.0,21.57,-1560.97,599.96,9658.52,1755696209.330628,14:23:29
1066256.0,76.0,100.0,98.0,3.0,-6.28,4.81,5.78,-0.02,-0.0,-0.01,21.56,-1561.11,600.07,9658.65,1755696209.4819694,14:23:29
1066277.0,76.0,100.0,98.0,3.0,-6.31,4.85,5.82,-0.02,0.01,-0.01,21.55,-1561.24,600.17,9658.77,1755696209.5892103,14:23:29
1066299.0,76.0,100.0,98.0,3.0,-6.34,4.85,5.84,-0.03,0.0,-0.0,21.56,-1561.38,600.28,9658.9,1755696209.6434698,14:23:29
1066320.0,76.0,100.0,98.0,3.0,-6.31,4.85,5.83,-0.03,0.0,-0.0,21.56,-1561.51,600.38,9659.02,1755696209.7868001,14:23:29
1066341.0,76.0,100.0,98.0,3.0,-6.28,4.85,5.78,-0.03,0.02,-0.0,21.55,-1561.64,600.48,9659.14,1755696209.9942517,14:23:29
1066362.0,77.0,100.0,99.0,3.0,-6.3,4.83,5.8,-0.03,0.03,-0.0,21.56,-1561.78,600.58,9659.26,1755696210.056597,14:23:30
1066383.0,77.0,100.0,99.0,3.0,-6.31,4.83,5.82,-0.03,0.02,-0.0,21.56,-1561.91,600.69,9659.39,1755696210.107087,14:23:30
1066404.0,77.0,100.0,99.0,3.0,-6.3,4.83,5.82,-0.03,0.01,-0.0,21.55,-1562.04,600.79,9659.51,1755696210.1969292,14:23:30
1066425.0,77.0,100.0,99.0,3.0,-6.33,4.84,5.82,-0.03,0.01,-0.0,21.53,-1562.17,600.89,9659.63,1755696210.250194,14:23:30
1066446.0,77.0,100.0,99.0,3.0,-6.34,4.83,5.83,-0.02,0.02,-0.0,21.55,-1562.31,600.99,9659.75,1755696210.3051448,14:23:30
1066467.0,77.0,100.0,99.0,3.0,-6.32,4.86,5.8,-0.02,0.02,-0.0,21.54,-1562.44,601.09,9659.87,1755696210.4125047,14:23:30
1066488.0,77.0,100.0,99.0,3.0,-6.31,4.82,5.79,-0.02,0.02,-0.0,21.56,-1562.57,601.19,9660.0,1755696210.5083678,14:23:30
1066509.0,77.0,100.0,99.0,3.0,-6.29,4.82,5.79,-0.03,0.01,0.0,21.56,-1562.7,601.29,9660.12,1755696210.6093574,14:23:30
1066530.0,77.0,100.0,99.0,3.0,-6.32,4.81,5.84,-0.02,0.01,-0.0,21.55,-1562.84,601.4,9660.24,1755696210.7105815,14:23:30
1066552.0,77.0,100.0,99.0,3.0,-6.32,4.84,5.84,-0.02,-0.0,-0.0,21.57,-1562.98,601.5,9660.37,1755696210.76556,14:23:30
1066574.0,77.0,100.0,99.0,3.0,-6.34,4.86,5.84,-0.02,-0.0,0.0,21.55,-1563.11,601.61,9660.5,1755696210.91984,14:23:30
1066595.0,77.0,100.0,99.0,3.0,-6.33,4.85,5.81,-0.02,0.01,0.0,21.54,-1563.25,601.71,9660.62,1755696210.9747548,14:23:30
1066616.0,77.0,100.0,99.0,3.0,-6.32,4.84,5.79,-0.02,0.0,0.0,21.56,-1563.38,601.81,9660.74,1755696211.0347745,14:23:31
1066638.0,77.0,100.0,99.0,3.0,-6.33,4.84,5.79,-0.02,0.0,0.0,21.55,-1563.52,601.92,9660.87,1755696211.0920947,14:23:31
1066659.0,77.0,100.0,99.0,3.0,-6.34,4.85,5.83,-0.02,0.0,0.0,21.55,-1563.65,602.02,9660.99,1755696211.2265387,14:23:31
1066680.0,77.0,100.0,99.0,3.0,-6.31,4.81,5.84,-0.02,-0.0,0.01,21.55,-1563.79,602.12,9661.11,1755696211.3296525,14:23:31
1066701.0,77.0,100.0,99.0,3.0,-6.31,4.81,5.8,-0.02,0.0,0.01,21.55,-1563.92,602.22,9661.24,1755696211.53471,14:23:31
1066722.0,77.0,100.0,99.0,3.0,-6.32,4.82,5.79,-0.02,0.01,0.01,21.55,-1564.05,602.32,9661.36,1755696211.6311817,14:23:31
1066743.0,77.0,100.0,99.0,3.0,-6.31,4.84,5.82,-0.02,0.01,0.01,21.55,-1564.18,602.43,9661.48,1755696211.690677,14:23:31
1066806.0,77.0,100.0,99.0,3.0,-6.33,4.85,5.83,-0.01,0.02,0.0,21.54,-1564.58,602.73,9661.85,1755696211.9411438,14:23:31
1066828.0,77.0,100.0,99.0,3.0,-6.32,4.87,5.85,-0.02,0.01,0.01,21.56,-1564.72,602.84,9661.98,1755696211.9928145,14:23:31
1066849.0,0.0,100.0,99.0,3.0,-6.33,4.84,5.85,-0.04,-0.01,0.01,21.55,-1564.85,602.94,9662.1,1755696212.045411,14:23:32
1066870.0,0.0,100.0,99.0,3.0,-6.28,4.82,5.79,-0.03,0.01,0.01,21.57,-1564.98,603.04,9662.22,1755696212.142758,14:23:32
1066891.0,0.0,100.0,99.0,3.0,-6.3,4.81,5.81,-0.03,0.02,0.01,21.57,-1565.12,603.14,9662.34,1755696212.2481737,14:23:32
1066912.0,77.0,100.0,99.0,3.0,-6.3,4.8,5.79,-0.03,0.0,0.01,21.55,-1565.25,603.24,9662.46,1755696212.3026474,14:23:32
1066933.0,77.0,100.0,99.0,3.0,-6.28,4.82,5.77,-0.02,-0.0,0.01,21.57,-1565.38,603.34,9662.59,1755696212.4884806,14:23:32
1066955.0,77.0,100.0,99.0,3.0,-6.32,4.84,5.76,-0.02,0.01,0.01,21.54,-1565.52,603.45,9662.71,1755696212.5571811,14:23:32
1066977.0,77.0,100.0,99.0,3.0,-6.36,4.84,5.83,-0.02,0.01,0.01,21.57,-1565.66,603.56,9662.84,1755696212.6078658,14:23:32
1066998.0,77.0,100.0,99.0,3.0,-6.31,4.83,5.82,-0.03,0.0,0.01,21.56,-1565.79,603.66,9662.96,1755696212.862143,14:23:32
1067019.0,77.0,100.0,99.0,3.0,-6.3,4.85,5.78,-0.02,0.01,0.01,21.55,-1565.92,603.76,9663.08,1755696212.8622088,14:23:32
1067040.0,77.0,100.0,99.0,3.0,-6.3,4.87,5.84,-0.02,0.03,0.01,21.55,-1566.06,603.86,9663.21,1755696212.963252,14:23:32
1067061.0,77.0,100.0,99.0,3.0,-6.3,4.85,5.81,-0.03,0.01,0.01,21.56,-1566.19,603.96,9663.33,1755696213.0692894,14:23:33
1067083.0,77.0,100.0,99.0,3.0,-6.26,4.84,5.8,-0.03,-0.01,0.01,21.57,-1566.33,604.07,9663.46,1755696213.1750877,14:23:33
1067104.0,77.0,100.0,99.0,3.0,-6.29,4.86,5.77,-0.01,0.01,0.0,21.57,-1566.46,604.17,9663.58,1755696213.2717185,14:23:33
1067125.0,77.0,100.0,99.0,3.0,-6.34,4.85,5.82,-0.02,0.01,0.01,21.57,-1566.59,604.27,9663.7,1755696213.373329,14:23:33
1067146.0,77.0,100.0,99.0,3.0,-6.32,4.8,5.86,-0.02,-0.01,0.01,21.56,-1566.72,604.38,9663.82,1755696213.4254317,14:23:33
1067168.0,77.0,100.0,99.0,3.0,-6.31,4.84,5.8,-0.01,-0.01,0.01,21.54,-1566.86,604.48,9663.95,1755696213.478923,14:23:33
1067190.0,77.0,100.0,99.0,3.0,-6.27,4.87,5.77,-0.01,0.01,0.01,21.57,-1567.0,604.59,9664.08,1755696213.5774226,14:23:33
1067211.0,77.0,100.0,99.0,3.0,-6.31,4.85,5.79,-0.01,0.01,0.01,21.56,-1567.13,604.69,9664.2,1755696213.6799603,14:23:33
1067233.0,77.0,100.0,99.0,3.0,-6.31,4.85,5.82,-0.01,-0.01,0.01,21.56,-1567.27,604.8,9664.33,1755696213.7831728,14:23:33
1067254.0,77.0,100.0,99.0,3.0,-6.26,4.89,5.82,-0.01,-0.01,0.01,21.56,-1567.41,604.9,9664.45,1755696213.8886068,14:23:33
1067276.0,77.0,100.0,99.0,3.0,-6.24,4.89,5.79,-0.02,0.0,0.01,21.55,-1567.54,605.01,9664.58,1755696213.9429567,14:23:33
1067297.0,77.0,100.0,99.0,3.0,-6.32,4.85,5.8,-0.02,0.0,0.01,21.57,-1567.67,605.11,9664.7,1755696214.0908842,14:23:34
1067318.0,77.0,100.0,99.0,3.0,-6.29,4.88,5.76,-0.02,-0.0,0.01,21.58,-1567.81,605.21,9664.82,1755696214.1920006,14:23:34
1067340.0,77.0,100.0,99.0,3.0,-6.31,4.87,5.76,-0.03,0.0,0.01,21.56,-1567.95,605.32,9664.95,1755696214.2949154,14:23:34
1067361.0,77.0,100.0,99.0,3.0,-6.29,4.84,5.77,-0.03,0.02,0.01,21.57,-1568.08,605.42,9665.07,1755696214.3954628,14:23:34
1067382.0,77.0,100.0,99.0,3.0,-6.31,4.87,5.77,-0.02,0.02,0.0,21.57,-1568.21,605.52,9665.19,1755696214.5060155,14:23:34
1067403.0,77.0,100.0,99.0,3.0,-6.28,4.87,5.81,-0.03,0.01,0.01,21.58,-1568.34,605.62,9665.31,1755696214.5566757,14:23:34
1067424.0,77.0,100.0,99.0,3.0,-6.31,4.87,5.79,-0.03,0.02,0.01,21.55,-1568.47,605.73,9665.43,1755696214.608317,14:23:34
1067445.0,77.0,100.0,99.0,3.0,-6.28,4.89,5.83,-0.03,0.02,0.0,21.56,-1568.61,605.83,9665.56,1755696214.7078793,14:23:34
1067467.0,77.0,100.0,99.0,3.0,-6.27,4.89,5.82,-0.04,0.01,0.0,21.56,-1568.74,605.94,9665.68,1755696214.8059995,14:23:34
1067490.0,77.0,100.0,99.0,3.0,-6.3,4.9,5.79,-0.04,0.01,0.01,21.55,-1568.89,606.05,9665.82,1755696214.860044,14:23:34
1067512.0,77.0,100.0,99.0,3.0,-6.28,4.88,5.82,-0.04,0.01,0.01,21.57,-1569.03,606.16,9665.95,1755696215.009907,14:23:35
1067533.0,77.0,100.0,99.0,3.0,-6.29,4.85,5.8,-0.04,0.01,0.01,21.56,-1569.16,606.26,9666.07,1755696215.1140704,14:23:35
1067555.0,77.0,100.0,99.0,3.0,-6.31,4.83,5.79,-0.03,0.01,0.01,21.55,-1569.3,606.37,9666.2,1755696215.2186956,14:23:35
1067576.0,77.0,100.0,99.0,3.0,-6.32,4.84,5.84,-0.02,0.01,0.0,21.55,-1569.43,606.47,9666.32,1755696215.3235507,14:23:35
1067597.0,77.0,100.0,99.0,3.0,-6.28,4.89,5.85,-0.03,-0.0,0.01,21.57,-1569.56,606.57,9666.44,1755696215.3817356,14:23:35
1067618.0,77.0,100.0,99.0,3.0,-6.28,4.87,5.77,-0.04,-0.0,0.01,21.55,-1569.69,606.67,9666.56,1755696215.646682,14:23:35
1067639.0,77.0,100.0,99.0,3.0,-6.27,4.86,5.77,-0.03,0.01,0.01,21.56,-1569.83,606.77,9666.68,1755696215.646805,14:23:35
1067660.0,77.0,100.0,99.0,3.0,-6.28,4.86,5.84,-0.02,0.01,0.0,21.56,-1569.96,606.88,9666.81,1755696215.7352717,14:23:35
1067682.0,77.0,100.0,99.0,3.0,-6.3,4.87,5.83,-0.03,0.0,0.01,21.56,-1570.1,606.98,9666.93,1755696215.7846878,14:23:35
1067704.0,77.0,100.0,99.0,3.0,-6.29,4.83,5.78,-0.04,0.0,0.01,21.55,-1570.23,607.09,9667.06,1755696215.8329954,14:23:35
1067725.0,77.0,100.0,99.0,3.0,-6.27,4.83,5.78,-0.03,0.02,0.0,21.54,-1570.37,607.19,9667.18,1755696215.8840215,14:23:35
1067747.0,77.0,100.0,99.0,3.0,-6.26,4.87,5.82,-0.03,0.01,0.01,21.55,-1570.5,607.3,9667.31,1755696216.0373936,14:23:36
1067768.0,77.0,100.0,99.0,3.0,-6.27,4.85,5.8,-0.04,0.01,0.01,21.55,-1570.64,607.4,9667.43,1755696216.0909653,14:23:36
1067789.0,77.0,100.0,99.0,3.0,-6.29,4.9,5.8,-0.03,0.02,0.0,21.56,-1570.77,607.5,9667.55,1755696216.2418213,14:23:36
1067810.0,77.0,100.0,99.0,3.0,-6.32,4.89,5.83,-0.03,0.02,0.01,21.58,-1570.9,607.61,9667.68,1755696216.3411298,14:23:36
1067831.0,77.0,100.0,99.0,3.0,-6.32,4.87,5.86,-0.04,0.01,0.01,21.57,-1571.03,607.71,9667.8,1755696216.44408,14:23:36
1067852.0,77.0,100.0,99.0,3.0,-6.27,4.85,5.79,-0.04,0.01,0.01,21.54,-1571.17,607.81,9667.92,1755696216.6547446,14:23:36
1067873.0,77.0,100.0,99.0,3.0,-6.26,4.86,5.78,-0.03,0.02,0.01,21.56,-1571.3,607.91,9668.04,1755696216.7073298,14:23:36
1067895.0,77.0,100.0,99.0,3.0,-6.29,4.85,5.81,-0.03,0.02,0.01,21.56,-1571.43,608.02,9668.17,1755696216.8548746,14:23:36
1067916.0,77.0,100.0,99.0,3.0,-6.29,4.86,5.81,-0.03,0.0,0.01,21.55,-1571.57,608.12,9668.29,1755696216.962634,14:23:36
1067937.0,77.0,100.0,99.0,3.0,-6.23,4.86,5.79,-0.03,0.0,0.0,21.56,-1571.7,608.22,9668.42,1755696217.0701392,14:23:37
1067959.0,77.0,100.0,99.0,3.0,-6.3,4.86,5.8,-0.03,0.03,0.0,21.54,-1571.84,608.33,9668.54,1755696217.164785,14:23:37
1067980.0,77.0,100.0,99.0,3.0,-6.31,4.87,5.88,-0.03,0.02,0.01,21.57,-1571.97,608.43,9668.67,1755696217.2247684,14:23:37
1068001.0,77.0,100.0,99.0,3.0,-6.31,4.84,5.85,-0.03,-0.01,0.01,21.57,-1572.1,608.53,9668.79,1755696217.3683803,14:23:37
1068022.0,77.0,100.0,99.0,3.0,-6.26,4.85,5.8,-0.03,0.0,0.0,21.57,-1572.23,608.64,9668.91,1755696217.47056,14:23:37
1068043.0,77.0,100.0,99.0,3.0,-6.28,4.87,5.8,-0.03,0.02,0.01,21.55,-1572.36,608.74,9669.03,1755696217.5230744,14:23:37
1068064.0,77.0,100.0,99.0,3.0,-6.32,4.83,5.81,-0.03,0.02,0.01,21.56,-1572.5,608.84,9669.16,1755696217.6729274,14:23:37
1068085.0,77.0,100.0,99.0,3.0,-6.28,4.85,5.8,-0.02,0.0,0.0,21.56,-1572.63,608.94,9669.28,1755696217.7636147,14:23:37
1068107.0,77.0,100.0,99.0,3.0,-6.26,4.86,5.81,-0.03,0.01,0.0,21.57,-1572.77,609.05,9669.41,1755696217.87996,14:23:37
1068128.0,77.0,100.0,99.0,3.0,-6.27,4.85,5.81,-0.03,0.02,0.0,21.56,-1572.9,609.15,9669.53,1755696217.9908078,14:23:37
1068150.0,77.0,100.0,99.0,3.0,-6.29,4.84,5.83,-0.03,0.01,0.0,21.56,-1573.04,609.26,9669.66,1755696218.0843446,14:23:38
1068171.0,77.0,100.0,99.0,3.0,-6.28,4.86,5.81,-0.03,0.0,0.0,21.57,-1573.17,609.36,9669.78,1755696218.1384785,14:23:38
1068192.0,77.0,100.0,99.0,3.0,-6.29,4.85,5.78,-0.03,0.01,0.0,21.58,-1573.3,609.46,9669.9,1755696218.3905454,14:23:38
1068213.0,77.0,100.0,99.0,3.0,-6.29,4.84,5.82,-0.03,0.01,0.0,21.57,-1573.43,609.56,9670.02,1755696218.3906481,14:23:38
1068234.0,77.0,100.0,99.0,3.0,-6.31,4.85,5.81,-0.03,0.01,-0.0,21.57,-1573.57,609.66,9670.14,1755696218.493359,14:23:38
1068255.0,77.0,100.0,99.0,3.0,-6.28,4.84,5.8,-0.03,0.01,0.0,21.57,-1573.7,609.77,9670.27,1755696218.5611753,14:23:38
1068276.0,77.0,100.0,99.0,3.0,-6.29,4.83,5.81,-0.03,0.01,0.0,21.57,-1573.83,609.87,9670.39,1755696218.6202393,14:23:38
1068298.0,77.0,100.0,99.0,3.0,-6.27,4.85,5.77,-0.03,0.01,0.0,21.57,-1573.97,609.97,9670.51,1755696218.6801226,14:23:38
1068319.0,77.0,100.0,99.0,3.0,-6.29,4.87,5.81,-0.03,0.01,0.0,21.58,-1574.1,610.08,9670.64,1755696218.8061087,14:23:38
1068340.0,77.0,100.0,99.0,3.0,-6.28,4.84,5.78,-0.03,0.01,0.0,21.59,-1574.23,610.18,9670.76,1755696218.9037774,14:23:38
1068361.0,77.0,100.0,99.0,3.0,-6.28,4.85,5.82,-0.03,0.01,0.0,21.57,-1574.36,610.28,9670.88,1755696219.0083764,14:23:39
1068382.0,77.0,100.0,99.0,3.0,-6.3,4.85,5.81,-0.03,0.01,0.0,21.57,-1574.5,610.38,9671.0,1755696219.1082647,14:23:39
1068404.0,77.0,100.0,99.0,3.0,-6.31,4.85,5.83,-0.02,0.01,0.0,21.58,-1574.63,610.49,9671.13,1755696219.210869,14:23:39
1068425.0,77.0,100.0,99.0,3.0,-6.31,4.88,5.86,-0.01,0.01,-0.0,21.57,-1574.77,610.59,9671.25,1755696219.2680373,14:23:39
1068446.0,77.0,100.0,99.0,3.0,-6.29,4.88,5.86,-0.03,0.0,0.01,21.58,-1574.9,610.69,9671.38,1755696219.336035,14:23:39
1068468.0,77.0,100.0,99.0,3.0,-6.26,4.85,5.8,-0.04,-0.0,0.01,21.56,-1575.04,610.8,9671.5,1755696219.3886464,14:23:39
1068489.0,77.0,100.0,99.0,3.0,-6.28,4.83,5.75,-0.03,0.01,0.0,21.57,-1575.17,610.9,9671.63,1755696219.5231447,14:23:39
1068511.0,77.0,100.0,99.0,3.0,-6.29,4.82,5.82,-0.01,0.02,0.0,21.57,-1575.31,611.01,9671.75,1755696219.6215093,14:23:39
1068532.0,77.0,100.0,99.0,3.0,-6.32,4.82,5.83,-0.02,0.0,0.01,21.57,-1575.44,611.11,9671.87,1755696219.7209492,14:23:39
1068553.0,77.0,100.0,99.0,3.0,-6.32,4.79,5.83,-0.02,-0.01,0.01,21.57,-1575.57,611.21,9672.0,1755696219.7786765,14:23:39
1068574.0,77.0,100.0,99.0,3.0,-6.3,4.84,5.8,-0.01,0.0,-0.0,21.57,-1575.7,611.31,9672.12,1755696219.9292808,14:23:39
1068595.0,77.0,100.0,99.0,3.0,-6.29,4.89,5.84,-0.01,0.02,0.0,21.59,-1575.84,611.41,9672.24,1755696220.0290334,14:23:40
1068617.0,77.0,100.0,99.0,3.0,-6.31,4.89,5.8,-0.02,0.0,0.01,21.57,-1575.98,611.52,9672.37,1755696220.0847113,14:23:40
1068638.0,77.0,100.0,99.0,3.0,-6.28,4.89,5.8,-0.02,-0.0,0.0,21.58,-1576.11,611.62,9672.49,1755696220.237106,14:23:40
1068660.0,77.0,100.0,99.0,3.0,-6.31,4.86,5.78,-0.02,0.01,0.01,21.57,-1576.25,611.73,9672.62,1755696220.2926412,14:23:40
1068681.0,77.0,100.0,99.0,3.0,-6.3,4.84,5.83,-0.03,0.01,0.01,21.58,-1576.38,611.83,9672.74,1755696220.3555832,14:23:40
1068704.0,77.0,100.0,99.0,3.0,-6.29,4.81,5.83,-0.02,-0.0,0.0,21.57,-1576.52,611.94,9672.87,1755696220.4440374,14:23:40
1068726.0,77.0,100.0,99.0,3.0,-6.32,4.88,5.83,-0.02,0.01,0.0,21.58,-1576.66,612.05,9673.0,1755696220.5408854,14:23:40
1068747.0,77.0,100.0,99.0,3.0,-6.32,4.87,5.84,-0.02,0.02,0.01,21.57,-1576.79,612.15,9673.12,1755696220.603989,14:23:40
1068768.0,77.0,100.0,99.0,3.0,-6.27,4.86,5.8,-0.04,-0.0,0.01,21.59,-1576.93,612.25,9673.25,1755696220.6536312,14:23:40
1068789.0,77.0,100.0,99.0,3.0,-6.25,4.87,5.74,-0.03,0.01,0.0,21.57,-1577.06,612.36,9673.37,1755696220.7036772,14:23:40
1068811.0,77.0,100.0,99.0,3.0,-6.28,4.85,5.78,-0.02,0.02,0.0,21.57,-1577.2,612.46,9673.49,1755696220.7606325,14:23:40
1068832.0,77.0,100.0,99.0,3.0,-6.34,4.84,5.85,-0.02,0.01,0.01,21.56,-1577.33,612.56,9673.62,1755696220.8205702,14:23:40
1068853.0,77.0,100.0,99.0,3.0,-6.32,4.85,5.84,-0.02,-0.01,0.0,21.56,-1577.46,612.67,9673.74,1755696220.9528756,14:23:40
1068875.0,77.0,100.0,99.0,3.0,-6.28,4.88,5.81,-0.03,0.0,0.0,21.54,-1577.6,612.77,9673.87,1755696221.0039332,14:23:41
1068896.0,77.0,100.0,99.0,3.0,-6.3,4.87,5.8,-0.03,0.03,0.01,21.57,-1577.73,612.88,9673.99,1755696221.0934582,14:23:41
1068918.0,77.0,100.0,99.0,3.0,-6.29,4.85,5.8,-0.03,0.01,0.01,21.56,-1577.87,612.98,9674.12,1755696221.2604852,14:23:41
1068939.0,77.0,100.0,99.0,3.0,-6.28,4.86,5.77,-0.03,-0.0,0.0,21.54,-1578.0,613.08,9674.24,1755696221.3198493,14:23:41
1068960.0,77.0,100.0,99.0,3.0,-6.28,4.85,5.79,-0.03,0.01,0.0,21.58,-1578.13,613.19,9674.36,1755696221.36869,14:23:41
1068981.0,77.0,100.0,99.0,3.0,-6.3,4.86,5.79,-0.03,0.02,0.0,21.57,-1578.27,613.29,9674.48,1755696221.4224465,14:23:41
1069003.0,77.0,100.0,99.0,3.0,-6.3,4.85,5.81,-0.03,0.01,0.0,21.56,-1578.41,613.4,9674.61,1755696221.4709752,14:23:41
