arduino_ms,PPG_HR,PPG_O2,PPG_Conf,PPG_Status,MPU_AccelX,MPU_AccelY,MPU_AccelZ,MPU_GyroX,MPU_GyroY,MPU_GyroZ,MPU_Temp,MPU_VelX,MPU_VelY,MPU_VelZ,py_timestamp,real_time
475935.0,64.0,100.0,99.0,3.0,0.16,-0.06,10.32,-0.03,0.01,0.01,19.14,79.9,-23.06,4823.13,1755695684.8663614,14:14:44
475956.0,64.0,100.0,99.0,3.0,0.17,-0.03,10.33,-0.03,0.01,0.01,19.16,79.9,-23.06,4823.35,1755695684.9149837,14:14:44
475978.0,64.0,100.0,99.0,3.0,0.17,-0.05,10.31,-0.03,0.01,0.0,19.14,79.9,-23.06,4823.58,1755695684.9630592,14:14:44
475999.0,64.0,100.0,99.0,3.0,0.16,-0.04,10.31,-0.03,0.01,0.01,19.16,79.91,-23.07,4823.79,1755695685.0122163,14:14:45
476020.0,64.0,100.0,99.0,3.0,0.18,-0.05,10.31,-0.03,0.01,0.01,19.16,79.91,-23.07,4824.01,1755695685.0612652,14:14:45
476042.0,64.0,100.0,99.0,3.0,0.17,-0.05,10.33,-0.03,0.01,0.0,19.16,79.91,-23.07,4824.24,1755695685.1105285,14:14:45
476063.0,64.0,100.0,99.0,3.0,0.16,-0.07,10.31,-0.03,0.01,0.01,19.16,79.92,-23.07,4824.45,1755695685.1584086,14:14:45
476084.0,64.0,100.0,99.0,3.0,0.17,-0.05,10.32,-0.02,0.01,0.01,19.14,79.92,-23.07,4824.67,1755695685.2086992,14:14:45
476106.0,64.0,100.0,99.0,3.0,0.19,-0.06,10.3,-0.03,0.01,0.0,19.14,79.93,-23.07,4824.9,1755695685.2586813,14:14:45
476127.0,64.0,100.0,99.0,3.0,0.17,-0.05,10.33,-0.03,0.01,0.0,19.16,79.93,-23.07,4825.11,1755695685.309003,14:14:45
476150.0,64.0,100.0,99.0,3.0,0.16,-0.05,10.31,-0.03,0.01,0.01,19.14,79.93,-23.07,4825.35,1755695685.3591325,14:14:45
476171.0,64.0,100.0,99.0,3.0,0.16,-0.05,10.32,-0.03,0.01,0.01,19.15,79.94,-23.07,4825.57,1755695685.4096978,14:14:45
476192.0,64.0,100.0,99.0,3.0,0.16,-0.06,10.32,-0.03,0.01,0.0,19.13,79.94,-23.08,4825.78,1755695685.4584105,14:14:45
476214.0,64.0,100.0,99.0,3.0,0.2,-0.05,10.32,-0.02,0.01,0.01,19.15,79.94,-23.08,4826.01,1755695685.510005,14:14:45
476235.0,64.0,100.0,99.0,3.0,0.15,-0.06,10.33,-0.02,0.01,0.01,19.15,79.95,-23.08,4826.23,1755695685.5681164,14:14:45
476256.0,64.0,100.0,99.0,3.0,0.16,-0.06,10.3,-0.03,0.01,0.0,19.12,79.95,-23.08,4826.44,1755695685.7085834,14:14:45
476277.0,64.0,100.0,99.0,3.0,0.17,-0.05,10.32,-0.03,0.01,0.01,19.15,79.95,-23.08,4826.66,1755695685.7587423,14:14:45
476298.0,64.0,100.0,99.0,3.0,0.15,-0.03,10.32,-0.02,0.01,0.0,19.14,79.96,-23.08,4826.88,1755695685.8175457,14:14:45
476320.0,64.0,100.0,99.0,3.0,0.14,-0.05,10.3,-0.02,0.01,0.0,19.15,79.96,-23.08,4827.1,1755695685.8670778,14:14:45
476342.0,64.0,100.0,99.0,3.0,0.16,-0.04,10.3,-0.03,0.01,0.01,19.15,79.96,-23.08,4827.33,1755695685.9215033,14:14:45
476363.0,64.0,100.0,99.0,3.0,0.17,-0.06,10.32,-0.03,0.01,0.0,19.13,79.97,-23.08,4827.55,1755695685.9788399,14:14:45
476385.0,64.0,100.0,99.0,3.0,0.17,-0.04,10.32,-0.03,0.01,0.01,19.15,79.97,-23.09,4827.77,1755695686.1152534,14:14:46
476406.0,64.0,100.0,99.0,3.0,0.17,-0.05,10.3,-0.03,0.01,0.01,19.15,79.97,-23.09,4827.99,1755695686.163885,14:14:46
476428.0,64.0,100.0,99.0,3.0,0.16,-0.05,10.33,-0.02,0.01,0.01,19.14,79.98,-23.09,4828.22,1755695686.2157156,14:14:46
476449.0,64.0,100.0,99.0,3.0,0.18,-0.05,10.3,-0.03,0.01,0.0,19.14,79.98,-23.09,4828.43,1755695686.2749655,14:14:46
476470.0,64.0,100.0,99.0,3.0,0.19,-0.04,10.33,-0.03,0.01,0.0,19.15,79.99,-23.09,4828.65,1755695686.3331716,14:14:46
476492.0,64.0,100.0,99.0,3.0,0.16,-0.06,10.33,-0.02,0.01,0.0,19.14,79.99,-23.09,4828.88,1755695686.3808875,14:14:46
476513.0,64.0,100.0,99.0,3.0,0.17,-0.06,10.35,-0.03,0.01,0.01,19.15,79.99,-23.09,4829.1,1755695686.4325724,14:14:46
476535.0,64.0,100.0,99.0,3.0,0.16,-0.04,10.31,-0.03,0.01,0.0,19.13,80.0,-23.09,4829.32,1755695686.482056,14:14:46
476557.0,64.0,100.0,99.0,3.0,0.15,-0.05,10.3,-0.03,0.01,0.0,19.13,80.0,-23.09,4829.55,1755695686.5330062,14:14:46
476579.0,64.0,100.0,99.0,3.0,0.18,-0.06,10.3,-0.03,0.01,0.01,19.14,80.0,-23.1,4829.78,1755695686.583033,14:14:46
476600.0,65.0,100.0,99.0,3.0,0.16,-0.06,10.34,-0.03,0.01,0.01,19.16,80.01,-23.1,4829.99,1755695686.6321929,14:14:46
476621.0,65.0,100.0,99.0,3.0,0.15,-0.06,10.3,-0.02,0.01,0.0,19.15,80.01,-23.1,4830.21,1755695686.6831274,14:14:46
476643.0,65.0,100.0,99.0,3.0,0.18,-0.04,10.31,-0.03,0.01,0.01,19.14,80.01,-23.1,4830.44,1755695686.73385,14:14:46
476664.0,65.0,100.0,99.0,3.0,0.18,-0.05,10.33,-0.03,0.01,0.01,19.14,80.02,-23.1,4830.65,1755695686.783161,14:14:46
476686.0,65.0,100.0,99.0,3.0,0.15,-0.03,10.31,-0.03,0.01,0.0,19.14,80.02,-23.1,4830.88,1755695686.8306856,14:14:46
476707.0,65.0,100.0,99.0,3.0,0.17,-0.06,10.3,-0.03,0.01,0.0,19.15,80.02,-23.1,4831.1,1755695686.883759,14:14:46
476729.0,65.0,100.0,99.0,3.0,0.18,-0.05,10.32,-0.03,0.01,0.01,19.14,80.03,-23.1,4831.32,1755695686.9418812,14:14:46
476751.0,65.0,100.0,99.0,3.0,0.17,-0.05,10.33,-0.03,0.01,0.01,19.14,80.03,-23.1,4831.55,1755695687.0049715,14:14:47
476772.0,65.0,100.0,99.0,3.0,0.18,-0.07,10.32,-0.03,0.01,0.01,19.14,80.04,-23.11,4831.77,1755695687.0577278,14:14:47
476794.0,65.0,100.0,99.0,3.0,0.16,-0.04,10.3,-0.03,0.01,0.0,19.14,80.04,-23.11,4831.99,1755695687.1086879,14:14:47
476815.0,65.0,100.0,99.0,3.0,0.18,-0.04,10.33,-0.02,0.01,0.0,19.13,80.04,-23.11,4832.21,1755695687.160139,14:14:47
476836.0,65.0,100.0,99.0,3.0,0.18,-0.03,10.31,-0.03,0.01,0.01,19.14,80.05,-23.11,4832.43,1755695687.241477,14:14:47
476858.0,65.0,100.0,99.0,3.0,0.15,-0.05,10.31,-0.02,0.01,0.01,19.14,80.05,-23.11,4832.66,1755695687.293151,14:14:47
476879.0,65.0,100.0,99.0,3.0,0.16,-0.04,10.3,-0.03,0.01,0.0,19.16,80.05,-23.11,4832.87,1755695687.3427722,14:14:47
476901.0,65.0,100.0,99.0,3.0,0.18,-0.07,10.28,-0.02,0.01,0.0,19.12,80.06,-23.11,4833.1,1755695687.392905,14:14:47
476922.0,65.0,100.0,99.0,3.0,0.16,-0.05,10.34,-0.02,0.01,0.0,19.13,80.06,-23.11,4833.31,1755695687.4436555,14:14:47
476944.0,65.0,100.0,99.0,3.0,0.18,-0.05,10.32,-0.03,0.01,0.0,19.13,80.07,-23.11,4833.54,1755695687.4926364,14:14:47
476965.0,65.0,100.0,99.0,3.0,0.16,-0.07,10.33,-0.03,0.01,0.0,19.14,80.07,-23.12,4833.76,1755695687.5439467,14:14:47
476986.0,65.0,100.0,99.0,3.0,0.17,-0.06,10.32,-0.03,0.01,0.0,19.14,80.07,-23.12,4833.98,1755695687.5944428,14:14:47
477008.0,65.0,100.0,99.0,3.0,0.17,-0.06,10.3,-0.03,0.01,0.01,19.14,80.08,-23.12,4834.2,1755695687.6458466,14:14:47
477029.0,65.0,100.0,99.0,3.0,0.15,-0.06,10.31,-0.03,0.01,0.0,19.14,80.08,-23.12,4834.42,1755695687.6959543,14:14:47
477051.0,65.0,100.0,99.0,3.0,0.18,-0.04,10.32,-0.02,0.01,0.01,19.14,80.08,-23.12,4834.65,1755695687.7515028,14:14:47
477072.0,65.0,100.0,99.0,3.0,0.16,-0.03,10.3,-0.02,0.01,0.01,19.14,80.09,-23.12,4834.86,1755695687.807078,14:14:47
477094.0,65.0,100.0,99.0,3.0,0.17,-0.07,10.34,-0.03,0.01,0.0,19.15,80.09,-23.12,4835.09,1755695687.8568568,14:14:47
477115.0,65.0,100.0,99.0,3.0,0.17,-0.05,10.33,-0.03,0.01,0.0,19.13,80.09,-23.12,4835.31,1755695687.9120207,14:14:47
477137.0,65.0,100.0,99.0,3.0,0.15,-0.04,10.31,-0.02,0.01,0.01,19.14,80.1,-23.12,4835.53,1755695687.9606438,14:14:47
477159.0,65.0,100.0,99.0,3.0,0.18,-0.05,10.34,-0.03,0.01,0.0,19.13,80.1,-23.13,4835.76,1755695688.0095172,14:14:48
477180.0,65.0,100.0,99.0,3.0,0.19,-0.05,10.31,-0.02,0.01,0.0,19.13,80.11,-23.13,4835.98,1755695688.0571384,14:14:48
477201.0,65.0,100.0,99.0,3.0,0.16,-0.03,10.32,-0.03,0.01,0.0,19.15,80.11,-23.13,4836.19,1755695688.1057045,14:14:48
477222.0,65.0,100.0,99.0,3.0,0.17,-0.06,10.29,-0.03,0.01,0.0,19.13,80.11,-23.13,4836.41,1755695688.1553411,14:14:48
477243.0,65.0,100.0,99.0,3.0,0.16,-0.06,10.3,-0.02,0.01,0.01,19.16,80.12,-23.13,4836.63,1755695688.2094297,14:14:48
477265.0,65.0,100.0,99.0,3.0,0.17,-0.06,10.3,-0.03,0.01,0.0,19.16,80.12,-23.13,4836.85,1755695688.260817,14:14:48
477286.0,65.0,100.0,99.0,3.0,0.15,-0.03,10.31,-0.02,0.01,0.0,19.13,80.12,-23.13,4837.07,1755695688.3122618,14:14:48
477307.0,65.0,100.0,99.0,3.0,0.17,-0.04,10.33,-0.03,0.01,0.01,19.15,80.13,-23.13,4837.29,1755695688.362566,14:14:48
477329.0,65.0,100.0,99.0,3.0,0.18,-0.06,10.31,-0.03,0.01,0.0,19.15,80.13,-23.13,4837.51,1755695688.409956,14:14:48
477350.0,65.0,100.0,99.0,3.0,0.18,-0.05,10.32,-0.03,0.01,0.0,19.14,80.13,-23.13,4837.73,1755695688.4725418,14:14:48
477372.0,65.0,100.0,99.0,3.0,0.18,-0.05,10.3,-0.03,0.01,0.0,19.14,80.14,-23.14,4837.96,1755695688.5203118,14:14:48
477393.0,65.0,100.0,99.0,3.0,0.17,-0.03,10.3,-0.03,0.01,0.0,19.15,80.14,-23.14,4838.17,1755695688.5690913,14:14:48
477414.0,65.0,100.0,99.0,3.0,0.18,-0.04,10.33,-0.03,0.01,0.01,19.14,80.15,-23.14,4838.39,1755695688.6213338,14:14:48
477436.0,65.0,100.0,99.0,3.0,0.18,-0.06,10.32,-0.02,0.01,0.0,19.13,80.15,-23.14,4838.62,1755695688.6711845,14:14:48
477457.0,65.0,100.0,99.0,3.0,0.17,-0.04,10.3,-0.02,0.01,0.0,19.14,80.15,-23.14,4838.83,1755695688.7184033,14:14:48
477478.0,65.0,100.0,99.0,3.0,0.19,-0.06,10.29,-0.03,0.01,0.01,19.15,80.16,-23.14,4839.05,1755695688.7780979,14:14:48
477499.0,65.0,100.0,99.0,3.0,0.17,-0.04,10.32,-0.03,0.01,0.01,19.14,80.16,-23.14,4839.27,1755695688.8279846,14:14:48
477520.0,65.0,100.0,99.0,3.0,0.16,-0.05,10.32,-0.02,0.01,0.01,19.14,80.16,-23.14,4839.48,1755695688.8922873,14:14:48
477542.0,65.0,100.0,99.0,3.0,0.17,-0.06,10.3,-0.02,0.01,0.0,19.14,80.17,-23.14,4839.71,1755695688.9443846,14:14:48
477564.0,65.0,100.0,99.0,3.0,0.19,-0.06,10.29,-0.03,0.01,0.0,19.14,80.17,-23.14,4839.94,1755695688.9943557,14:14:48
477585.0,65.0,100.0,99.0,3.0,0.17,-0.04,10.34,-0.03,0.01,0.0,19.15,80.17,-23.15,4840.15,1755695689.0438027,14:14:49
477607.0,65.0,100.0,99.0,3.0,0.17,-0.04,10.33,-0.03,0.01,0.01,19.14,80.18,-23.15,4840.38,1755695689.097772,14:14:49
477628.0,65.0,100.0,99.0,3.0,0.17,-0.05,10.33,-0.02,0.01,0.01,19.15,80.18,-23.15,4840.6,1755695689.1457622,14:14:49
477650.0,65.0,100.0,99.0,3.0,0.18,-0.05,10.32,-0.02,0.01,0.0,19.14,80.19,-23.15,4840.82,1755695689.1955438,14:14:49
477672.0,65.0,100.0,99.0,3.0,0.17,-0.04,10.31,-0.02,0.01,0.01,19.15,80.19,-23.15,4841.05,1755695689.2442708,14:14:49
477693.0,66.0,99.0,99.0,3.0,0.19,-0.05,10.32,-0.03,0.01,0.01,19.16,80.19,-23.15,4841.27,1755695689.2922783,14:14:49
477715.0,66.0,99.0,99.0,3.0,0.19,-0.04,10.3,-0.02,0.01,0.01,19.16,80.2,-23.15,4841.5,1755695689.3451822,14:14:49
477736.0,66.0,99.0,99.0,3.0,0.16,-0.03,10.29,-0.03,0.01,0.01,19.14,80.2,-23.15,4841.71,1755695689.3948636,14:14:49
477758.0,66.0,99.0,99.0,3.0,0.15,-0.05,10.32,-0.03,0.01,0.01,19.15,80.2,-23.15,4841.94,1755695689.4447627,14:14:49
477779.0,66.0,99.0,99.0,3.0,0.16,-0.04,10.32,-0.02,0.01,0.0,19.13,80.21,-23.15,4842.16,1755695689.6030116,14:14:49
477800.0,66.0,99.0,99.0,3.0,0.17,-0.05,10.31,-0.02,0.01,0.0,19.15,80.21,-23.16,4842.37,1755695689.6565242,14:14:49
477822.0,66.0,99.0,99.0,3.0,0.18,-0.06,10.33,-0.02,0.01,0.01,19.14,80.22,-23.16,4842.6,1755695689.711491,14:14:49
477843.0,66.0,99.0,99.0,3.0,0.18,-0.04,10.3,-0.03,0.01,0.0,19.15,80.22,-23.16,4842.82,1755695689.78328,14:14:49
477865.0,66.0,99.0,99.0,3.0,0.17,-0.05,10.33,-0.03,0.01,0.01,19.15,80.22,-23.16,4843.04,1755695689.8430774,14:14:49
477886.0,66.0,99.0,99.0,3.0,0.17,-0.05,10.33,-0.02,0.01,0.01,19.14,80.23,-23.16,4843.26,1755695689.9336822,14:14:49
477908.0,66.0,99.0,99.0,3.0,0.16,-0.04,10.31,-0.02,0.01,0.01,19.13,80.23,-23.16,4843.49,1755695689.988741,14:14:49
477929.0,66.0,99.0,99.0,3.0,0.17,-0.05,10.31,-0.02,0.01,0.0,19.15,80.23,-23.16,4843.7,1755695690.0402575,14:14:50
477950.0,66.0,99.0,99.0,3.0,0.18,-0.04,10.29,-0.02,0.01,0.0,19.14,80.24,-23.16,4843.92,1755695690.101803,14:14:50
477972.0,66.0,99.0,99.0,3.0,0.18,-0.03,10.28,-0.03,0.01,0.01,19.17,80.24,-23.16,4844.15,1755695690.153372,14:14:50
477993.0,66.0,99.0,99.0,3.0,0.17,-0.05,10.31,-0.03,0.01,0.01,19.16,80.25,-23.16,4844.36,1755695690.2791169,14:14:50
478015.0,66.0,99.0,99.0,3.0,0.17,-0.05,10.34,-0.03,0.01,0.01,19.14,80.25,-23.17,4844.59,1755695690.3281431,14:14:50
478036.0,66.0,99.0,99.0,3.0,0.17,-0.03,10.3,-0.02,0.01,0.0,19.14,80.25,-23.17,4844.81,1755695690.3784583,14:14:50
478058.0,66.0,99.0,99.0,3.0,0.17,-0.05,10.34,-0.02,0.01,0.0,19.13,80.26,-23.17,4845.03,1755695690.4290874,14:14:50
478079.0,66.0,99.0,99.0,3.0,0.16,-0.06,10.36,-0.02,0.01,0.0,19.16,80.26,-23.17,4845.25,1755695690.4777527,14:14:50
478100.0,66.0,99.0,99.0,3.0,0.16,-0.06,10.3,-0.03,0.01,0.0,19.14,80.26,-23.17,4845.47,1755695690.6250067,14:14:50
478121.0,66.0,99.0,99.0,3.0,0.18,-0.03,10.31,-0.02,0.01,0.0,19.14,80.27,-23.17,4845.68,1755695690.6864572,14:14:50
478142.0,66.0,99.0,99.0,3.0,0.15,-0.04,10.33,-0.03,0.01,0.0,19.16,80.27,-23.17,4845.9,1755695690.7351909,14:14:50
478165.0,66.0,99.0,99.0,3.0,0.17,-0.03,10.3,-0.02,0.01,0.01,19.15,80.27,-23.17,4846.14,1755695690.7859662,14:14:50
478186.0,66.0,99.0,99.0,3.0,0.18,-0.03,10.31,-0.03,0.01,0.0,19.16,80.28,-23.17,4846.35,1755695690.8359241,14:14:50
478207.0,66.0,99.0,99.0,3.0,0.18,-0.05,10.3,-0.03,0.01,0.01,19.14,80.28,-23.17,4846.57,1755695690.8978455,14:14:50
478229.0,66.0,99.0,99.0,3.0,0.18,-0.07,10.3,-0.02,0.01,0.01,19.14,80.29,-23.18,4846.8,1755695690.9535837,14:14:50
478250.0,66.0,99.0,99.0,3.0,0.19,-0.05,10.31,-0.03,0.01,0.0,19.16,80.29,-23.18,4847.01,1755695691.0049295,14:14:51
478272.0,66.0,99.0,99.0,3.0,0.18,-0.07,10.33,-0.03,0.01,0.0,19.16,80.29,-23.18,4847.24,1755695691.060194,14:14:51
478293.0,66.0,99.0,99.0,3.0,0.18,-0.04,10.31,-0.03,0.01,0.0,19.16,80.3,-23.18,4847.46,1755695691.1132565,14:14:51
478315.0,66.0,99.0,99.0,3.0,0.15,-0.03,10.29,-0.03,0.01,0.0,19.14,80.3,-23.18,4847.68,1755695691.1642256,14:14:51
478336.0,66.0,99.0,99.0,3.0,0.18,-0.04,10.3,-0.02,0.01,0.0,19.14,80.3,-23.18,4847.9,1755695691.2156546,14:14:51
478357.0,66.0,99.0,99.0,3.0,0.16,-0.06,10.28,-0.03,0.01,0.0,19.14,80.31,-23.18,4848.12,1755695691.2701206,14:14:51
478379.0,66.0,99.0,99.0,3.0,0.19,-0.06,10.33,-0.03,0.01,0.0,19.13,80.31,-23.18,4848.34,1755695691.3196182,14:14:51
478400.0,66.0,99.0,99.0,3.0,0.18,-0.03,10.3,-0.02,0.01,0.0,19.16,80.32,-23.18,4848.56,1755695691.3815973,14:14:51
478422.0,66.0,99.0,99.0,3.0,0.17,-0.04,10.35,-0.03,0.01,0.01,19.16,80.32,-23.18,4848.79,1755695691.4314792,14:14:51
478443.0,66.0,99.0,99.0,3.0,0.17,-0.04,10.32,-0.02,0.01,0.0,19.14,80.32,-23.19,4849.0,1755695691.4824414,14:14:51
478464.0,66.0,99.0,99.0,3.0,0.18,-0.03,10.32,-0.02,0.01,0.01,19.15,80.33,-23.19,4849.22,1755695691.529209,14:14:51
478527.0,66.0,99.0,99.0,3.0,0.17,-0.03,10.32,-0.03,0.01,0.01,19.14,80.34,-23.19,4849.87,1755695691.6252081,14:14:51
478548.0,66.0,99.0,99.0,3.0,0.18,-0.05,10.32,-0.03,0.01,0.0,19.14,80.34,-23.19,4850.09,1755695691.6855683,14:14:51
478570.0,66.0,99.0,99.0,3.0,0.17,-0.03,10.35,-0.03,0.01,0.0,19.14,80.34,-23.19,4850.31,1755695691.735529,14:14:51
478592.0,66.0,99.0,99.0,3.0,0.15,-0.03,10.3,-0.03,0.01,0.01,19.15,80.35,-23.19,4850.54,1755695691.787104,14:14:51
478613.0,66.0,99.0,99.0,3.0,0.17,-0.06,10.31,-0.03,0.01,0.0,19.15,80.35,-23.19,4850.76,1755695691.8381941,14:14:51
478716.0,66.0,99.0,99.0,3.0,0.17,-0.06,10.31,-0.03,0.01,0.0,19.14,80.37,-23.2,4851.82,1755695691.9902737,14:14:51
478738.0,66.0,99.0,99.0,3.0,0.16,-0.04,10.34,-0.02,0.01,0.0,19.13,80.37,-23.2,4852.05,1755695692.047343,14:14:52
478759.0,66.0,99.0,99.0,3.0,0.17,-0.03,10.3,-0.03,0.01,0.0,19.14,80.38,-23.2,4852.26,1755695692.099477,14:14:52
478781.0,66.0,99.0,99.0,3.0,0.16,-0.05,10.3,-0.02,0.01,0.0,19.15,80.38,-23.2,4852.49,1755695692.1543336,14:14:52
478802.0,66.0,99.0,99.0,3.0,0.18,-0.04,10.31,-0.02,0.01,0.01,19.16,80.38,-23.2,4852.71,1755695692.20247,14:14:52
478823.0,66.0,99.0,99.0,3.0,0.17,-0.05,10.31,-0.03,0.01,0.0,19.16,80.39,-23.2,4852.92,1755695692.255184,14:14:52
478845.0,66.0,99.0,99.0,3.0,0.17,-0.03,10.33,-0.03,0.01,0.0,19.15,80.39,-23.2,4853.15,1755695692.3044364,14:14:52
478866.0,66.0,99.0,99.0,3.0,0.18,-0.05,10.3,-0.03,0.01,0.01,19.14,80.39,-23.2,4853.37,1755695692.3567202,14:14:52
478888.0,66.0,99.0,99.0,3.0,0.17,-0.03,10.31,-0.02,0.01,0.01,19.15,80.4,-23.2,4853.59,1755695692.4077652,14:14:52
478909.0,66.0,99.0,99.0,3.0,0.17,-0.06,10.3,-0.03,0.01,0.01,19.15,80.4,-23.21,4853.81,1755695692.4593108,14:14:52
478930.0,66.0,99.0,99.0,3.0,0.17,-0.05,10.33,-0.02,0.01,0.0,19.15,80.41,-23.21,4854.03,1755695692.5090408,14:14:52
478952.0,66.0,99.0,99.0,3.0,0.16,-0.05,10.31,-0.03,0.01,0.0,19.14,80.41,-23.21,4854.25,1755695692.5606565,14:14:52
478973.0,66.0,99.0,99.0,3.0,0.17,-0.04,10.32,-0.03,0.01,0.0,19.14,80.41,-23.21,4854.47,1755695692.6109943,14:14:52
478995.0,66.0,99.0,99.0,3.0,0.15,-0.02,10.3,-0.02,0.01,0.0,19.16,80.42,-23.21,4854.7,1755695692.6640399,14:14:52
479016.0,66.0,99.0,99.0,3.0,0.15,-0.03,10.32,-0.02,0.01,0.0,19.14,80.42,-23.21,4854.91,1755695692.7725768,14:14:52
479037.0,66.0,99.0,99.0,3.0,0.16,-0.03,10.31,-0.03,0.01,0.0,19.15,80.42,-23.21,4855.13,1755695692.8252485,14:14:52
479059.0,66.0,99.0,99.0,3.0,0.18,-0.03,10.3,-0.02,0.01,0.01,19.16,80.43,-23.21,4855.36,1755695692.8773043,14:14:52
479080.0,66.0,99.0,99.0,3.0,0.16,-0.05,10.32,-0.02,0.01,0.01,19.15,80.43,-23.21,4855.57,1755695692.9274657,14:14:52
479102.0,66.0,99.0,99.0,3.0,0.17,-0.06,10.32,-0.03,0.01,0.01,19.16,80.43,-23.21,4855.8,1755695692.9798462,14:14:52
479123.0,66.0,99.0,99.0,3.0,0.16,-0.05,10.3,-0.02,0.01,0.0,19.14,80.44,-23.21,4856.02,1755695693.0334857,14:14:53
479145.0,66.0,99.0,99.0,3.0,0.16,-0.05,10.31,-0.02,0.01,0.0,19.15,80.44,-23.22,4856.24,1755695693.0895977,14:14:53
479166.0,66.0,99.0,99.0,3.0,0.16,-0.06,10.34,-0.02,0.01,0.0,19.15,80.44,-23.22,4856.46,1755695693.1412718,14:14:53
479187.0,66.0,99.0,99.0,3.0,0.16,-0.07,10.32,-0.03,0.01,0.01,19.16,80.45,-23.22,4856.68,1755695693.193111,14:14:53
479209.0,66.0,99.0,99.0,3.0,0.18,-0.05,10.32,-0.02,0.01,0.01,19.15,80.45,-23.22,4856.9,1755695693.2448618,14:14:53
479230.0,66.0,99.0,99.0,3.0,0.16,-0.05,10.33,-0.02,0.01,0.01,19.15,80.45,-23.22,4857.12,1755695693.294911,14:14:53
479251.0,66.0,99.0,99.0,3.0,0.16,-0.05,10.33,-0.02,0.01,0.0,19.15,80.46,-23.22,4857.34,1755695693.344922,14:14:53
479273.0,66.0,99.0,99.0,3.0,0.17,-0.02,10.32,-0.02,0.01,0.0,19.14,80.46,-23.22,4857.56,1755695693.3945873,14:14:53
479294.0,66.0,99.0,99.0,3.0,0.18,-0.04,10.3,-0.03,0.01,0.01,19.14,80.46,-23.22,4857.78,1755695693.4456024,14:14:53
479316.0,66.0,99.0,99.0,3.0,0.17,-0.07,10.3,-0.02,0.01,0.01,19.15,80.47,-23.22,4858.01,1755695693.5007193,14:14:53
479337.0,66.0,99.0,99.0,3.0,0.15,-0.05,10.32,-0.03,0.01,0.01,19.14,80.47,-23.23,4858.22,1755695693.552681,14:14:53
479359.0,66.0,99.0,99.0,3.0,0.17,-0.05,10.31,-0.03,0.01,0.0,19.16,80.48,-23.23,4858.45,1755695693.605474,14:14:53
479380.0,66.0,99.0,99.0,3.0,0.16,-0.04,10.31,-0.03,0.01,0.0,19.14,80.48,-23.23,4858.67,1755695693.653295,14:14:53
479402.0,66.0,99.0,99.0,3.0,0.16,-0.06,10.3,-0.02,0.01,0.0,19.15,80.48,-23.23,4858.89,1755695693.7125227,14:14:53
479423.0,66.0,99.0,99.0,3.0,0.17,-0.05,10.3,-0.02,0.01,0.0,19.16,80.49,-23.23,4859.11,1755695693.7618437,14:14:53
479444.0,66.0,99.0,99.0,3.0,0.18,-0.05,10.31,-0.02,0.01,0.01,19.16,80.49,-23.23,4859.33,1755695693.81334,14:14:53
479466.0,69.0,99.0,99.0,3.0,0.16,-0.03,10.31,-0.03,0.01,0.0,19.14,80.49,-23.23,4859.55,1755695693.8647392,14:14:53
479487.0,69.0,99.0,99.0,3.0,0.18,-0.04,10.33,-0.03,0.01,0.0,19.14,80.5,-23.23,4859.77,1755695693.914345,14:14:53
479509.0,69.0,99.0,99.0,3.0,0.17,-0.05,10.31,-0.03,0.01,0.0,19.16,80.5,-23.23,4860.0,1755695693.9725513,14:14:53
479530.0,69.0,99.0,99.0,3.0,0.18,-0.03,10.32,-0.02,0.01,0.0,19.14,80.5,-23.23,4860.21,1755695694.0212612,14:14:54
479551.0,69.0,99.0,99.0,3.0,0.17,-0.05,10.3,-0.02,0.01,0.01,19.15,80.51,-23.24,4860.43,1755695694.0689151,14:14:54
479573.0,69.0,99.0,99.0,3.0,0.18,-0.04,10.3,-0.02,0.01,0.01,19.14,80.51,-23.24,4860.66,1755695694.1255052,14:14:54
479595.0,69.0,99.0,99.0,3.0,0.19,-0.07,10.3,-0.03,0.01,0.01,19.16,80.52,-23.24,4860.88,1755695694.1745505,14:14:54
479617.0,69.0,99.0,99.0,3.0,0.16,-0.06,10.31,-0.02,0.01,0.0,19.13,80.52,-23.24,4861.11,1755695694.2308009,14:14:54
479638.0,69.0,99.0,99.0,3.0,0.17,-0.04,10.29,-0.03,0.01,0.01,19.16,80.52,-23.24,4861.33,1755695694.2816088,14:14:54
479659.0,69.0,99.0,99.0,3.0,0.18,-0.05,10.31,-0.03,0.01,0.01,19.15,80.53,-23.24,4861.54,1755695694.3370981,14:14:54
479681.0,69.0,99.0,99.0,3.0,0.17,-0.04,10.31,-0.03,0.01,0.0,19.16,80.53,-23.24,4861.77,1755695694.3891616,14:14:54
479702.0,69.0,99.0,99.0,3.0,0.18,-0.05,10.32,-0.03,0.01,0.0,19.15,80.53,-23.24,4861.99,1755695694.4421556,14:14:54
479725.0,69.0,99.0,99.0,3.0,0.19,-0.05,10.29,-0.03,0.01,0.0,19.16,80.54,-23.24,4862.22,1755695694.4938123,14:14:54
479746.0,69.0,99.0,99.0,3.0,0.17,-0.04,10.3,-0.03,0.01,0.0,19.16,80.54,-23.25,4862.44,1755695694.5491855,14:14:54
