arduino_ms,PPG_HR,PPG_O2,PPG_Conf,PPG_Status,MPU_AccelX,MPU_AccelY,MPU_AccelZ,MPU_GyroX,MPU_GyroY,MPU_GyroZ,MPU_Temp,MPU_VelX,MPU_VelY,MPU_VelZ,py_timestamp,real_time
169794.0,74.0,99.0,98.0,3.0,0.17,-0.04,10.32,-0.02,0.01,0.01,19.21,27.63,-7.99,1666.17,1755695338.5684967,14:08:58
169816.0,74.0,99.0,98.0,3.0,0.16,-0.02,10.3,-0.02,0.01,0.01,19.19,27.63,-7.99,1666.4,1755695338.6208894,14:08:58
169837.0,74.0,99.0,98.0,3.0,0.18,-0.07,10.32,-0.03,0.01,0.0,19.21,27.63,-7.99,1666.61,1755695338.6704175,14:08:58
169860.0,74.0,99.0,98.0,3.0,0.16,-0.05,10.3,-0.03,0.01,0.01,19.2,27.64,-7.99,1666.85,1755695338.716507,14:08:58
169881.0,74.0,99.0,98.0,3.0,0.17,-0.04,10.33,-0.03,0.01,0.0,19.21,27.64,-7.99,1667.07,1755695338.7723718,14:08:58
169903.0,74.0,99.0,98.0,3.0,0.16,-0.04,10.33,-0.02,0.01,0.01,19.19,27.64,-8.0,1667.29,1755695338.8215497,14:08:58
169924.0,74.0,99.0,98.0,3.0,0.18,-0.05,10.29,-0.02,0.01,0.0,19.21,27.65,-8.0,1667.51,1755695338.875179,14:08:58
169946.0,74.0,99.0,98.0,3.0,0.18,-0.06,10.29,-0.03,0.01,0.01,19.22,27.65,-8.0,1667.74,1755695338.927424,14:08:58
169968.0,74.0,99.0,98.0,3.0,0.18,-0.05,10.31,-0.03,0.01,0.0,19.2,27.66,-8.0,1667.96,1755695338.9784873,14:08:58
169989.0,74.0,99.0,98.0,3.0,0.14,-0.04,10.29,-0.02,0.01,0.0,19.2,27.66,-8.0,1668.18,1755695339.030209,14:08:59
170011.0,74.0,99.0,98.0,3.0,0.18,-0.03,10.3,-0.03,0.01,0.0,19.19,27.66,-8.0,1668.4,1755695339.0825524,14:08:59
170032.0,74.0,99.0,98.0,3.0,0.17,-0.05,10.3,-0.03,0.01,0.0,19.19,27.67,-8.0,1668.62,1755695339.1329188,14:08:59
170053.0,74.0,99.0,98.0,3.0,0.19,-0.04,10.31,-0.02,0.01,0.0,19.19,27.67,-8.0,1668.84,1755695339.1832633,14:08:59
170076.0,74.0,99.0,98.0,3.0,0.18,-0.03,10.29,-0.03,0.01,0.01,19.2,27.67,-8.0,1669.07,1755695339.2392714,14:08:59
170097.0,74.0,99.0,98.0,3.0,0.17,-0.03,10.32,-0.02,0.01,0.0,19.2,27.68,-8.0,1669.29,1755695339.2994356,14:08:59
170119.0,74.0,99.0,98.0,3.0,0.18,-0.06,10.3,-0.03,0.01,0.0,19.18,27.68,-8.0,1669.52,1755695339.3536763,14:08:59
170140.0,74.0,99.0,98.0,3.0,0.16,-0.06,10.31,-0.02,0.01,0.0,19.2,27.69,-8.01,1669.73,1755695339.40395,14:08:59
170161.0,74.0,99.0,98.0,3.0,0.18,-0.06,10.31,-0.02,0.01,0.01,19.2,27.69,-8.01,1669.95,1755695339.4566054,14:08:59
170183.0,74.0,99.0,98.0,3.0,0.16,-0.05,10.31,-0.02,0.01,0.0,19.2,27.69,-8.01,1670.18,1755695339.5066586,14:08:59
170204.0,74.0,99.0,98.0,3.0,0.17,-0.04,10.31,-0.03,0.01,0.01,19.22,27.7,-8.01,1670.39,1755695339.560256,14:08:59
170226.0,74.0,99.0,98.0,3.0,0.17,-0.05,10.32,-0.03,0.01,0.01,19.2,27.7,-8.01,1670.62,1755695339.6109953,14:08:59
170247.0,74.0,99.0,98.0,3.0,0.17,-0.05,10.3,-0.03,0.01,0.01,19.19,27.7,-8.01,1670.84,1755695339.6662614,14:08:59
170268.0,74.0,99.0,98.0,3.0,0.17,-0.06,10.31,-0.02,0.01,0.0,19.21,27.71,-8.01,1671.05,1755695339.7174475,14:08:59
170290.0,74.0,99.0,98.0,3.0,0.17,-0.06,10.32,-0.02,0.01,0.01,19.21,27.71,-8.01,1671.28,1755695339.7669084,14:08:59
170311.0,74.0,99.0,98.0,3.0,0.18,-0.04,10.3,-0.02,0.01,0.01,19.2,27.71,-8.02,1671.5,1755695339.8196118,14:08:59
170333.0,74.0,99.0,98.0,3.0,0.18,-0.08,10.31,-0.02,0.01,0.01,19.2,27.72,-8.02,1671.72,1755695339.8684294,14:08:59
170354.0,74.0,99.0,98.0,3.0,0.2,-0.06,10.31,-0.03,0.01,0.0,19.19,27.72,-8.02,1671.94,1755695340.015291,14:09:00
170375.0,74.0,99.0,98.0,3.0,0.16,-0.05,10.3,-0.02,0.01,0.0,19.2,27.73,-8.02,1672.16,1755695340.0646763,14:09:00
170397.0,74.0,99.0,98.0,3.0,0.18,-0.03,10.31,-0.03,0.01,0.01,19.19,27.73,-8.02,1672.38,1755695340.1174793,14:09:00
170418.0,74.0,99.0,98.0,3.0,0.19,-0.02,10.3,-0.03,0.01,0.01,19.21,27.73,-8.02,1672.6,1755695340.1673157,14:09:00
170440.0,74.0,99.0,98.0,3.0,0.17,-0.05,10.3,-0.03,0.01,0.01,19.21,27.74,-8.02,1672.83,1755695340.2163665,14:09:00
170461.0,74.0,99.0,98.0,3.0,0.19,-0.03,10.31,-0.03,0.01,0.0,19.19,27.74,-8.02,1673.04,1755695340.2793238,14:09:00
170482.0,0.0,0.0,0.0,0.0,0.17,-0.06,10.32,-0.03,0.01,0.0,19.18,27.75,-8.02,1673.26,1755695340.3332589,14:09:00
170523.0,74.0,99.0,98.0,3.0,0.18,-0.03,10.3,-0.03,0.01,0.0,19.21,27.75,-8.03,1673.68,1755695340.395035,14:09:00
170545.0,74.0,99.0,98.0,3.0,0.17,-0.05,10.31,-0.03,0.01,0.0,19.22,27.76,-8.03,1673.91,1755695340.5305073,14:09:00
170566.0,74.0,99.0,98.0,3.0,0.19,-0.04,10.33,-0.03,0.01,0.0,19.21,27.76,-8.03,1674.13,1755695340.5889325,14:09:00
170587.0,74.0,99.0,98.0,3.0,0.18,-0.06,10.31,-0.02,0.01,0.0,19.21,27.76,-8.03,1674.34,1755695340.641922,14:09:00
170609.0,74.0,99.0,98.0,3.0,0.18,-0.06,10.31,-0.03,0.01,0.0,19.22,27.77,-8.03,1674.57,1755695340.6929276,14:09:00
170631.0,74.0,99.0,98.0,3.0,0.18,-0.06,10.32,-0.03,0.01,0.0,19.21,27.77,-8.03,1674.8,1755695340.744673,14:09:00
170652.0,74.0,99.0,98.0,3.0,0.17,-0.05,10.32,-0.03,0.01,0.01,19.2,27.78,-8.03,1675.01,1755695340.7925646,14:09:00
170674.0,74.0,99.0,98.0,3.0,0.16,-0.04,10.31,-0.03,0.01,0.0,19.21,27.78,-8.03,1675.24,1755695340.8462584,14:09:00
170695.0,74.0,99.0,98.0,3.0,0.17,-0.04,10.31,-0.03,0.01,0.0,19.19,27.78,-8.03,1675.46,1755695340.8956451,14:09:00
170716.0,74.0,99.0,98.0,3.0,0.15,-0.06,10.31,-0.03,0.01,0.01,19.19,27.79,-8.03,1675.67,1755695340.947835,14:09:00
170737.0,74.0,99.0,98.0,3.0,0.17,-0.04,10.3,-0.03,0.01,0.0,19.18,27.79,-8.04,1675.89,1755695340.9948761,14:09:00
170760.0,74.0,99.0,98.0,3.0,0.16,-0.05,10.34,-0.03,0.01,0.01,19.2,27.79,-8.04,1676.13,1755695341.0450137,14:09:01
170782.0,74.0,99.0,98.0,3.0,0.16,-0.04,10.33,-0.03,0.01,0.0,19.19,27.8,-8.04,1676.35,1755695341.0928862,14:09:01
170803.0,74.0,99.0,98.0,3.0,0.15,-0.05,10.32,-0.03,0.01,0.01,19.2,27.8,-8.04,1676.57,1755695341.146072,14:09:01
170825.0,74.0,99.0,98.0,3.0,0.17,-0.07,10.29,-0.02,0.01,0.0,19.21,27.8,-8.04,1676.8,1755695341.1943548,14:09:01
170846.0,74.0,99.0,98.0,3.0,0.19,-0.06,10.3,-0.03,0.01,0.01,19.2,27.81,-8.04,1677.01,1755695341.244176,14:09:01
170868.0,74.0,99.0,98.0,3.0,0.18,-0.06,10.32,-0.03,0.01,0.01,19.2,27.81,-8.04,1677.24,1755695341.3034813,14:09:01
170889.0,74.0,99.0,98.0,3.0,0.15,-0.04,10.32,-0.03,0.01,0.01,19.19,27.82,-8.04,1677.46,1755695341.3563392,14:09:01
170910.0,74.0,99.0,98.0,3.0,0.18,-0.04,10.32,-0.02,0.01,0.0,19.2,27.82,-8.04,1677.67,1755695341.4113162,14:09:01
170932.0,73.0,99.0,98.0,3.0,0.18,-0.03,10.32,-0.03,0.01,0.0,19.21,27.82,-8.05,1677.9,1755695341.4601338,14:09:01
170953.0,73.0,99.0,98.0,3.0,0.16,-0.06,10.31,-0.03,0.01,0.0,19.2,27.83,-8.05,1678.12,1755695341.5128052,14:09:01
170975.0,73.0,99.0,98.0,3.0,0.17,-0.05,10.32,-0.02,0.01,0.0,19.2,27.83,-8.05,1678.34,1755695341.5724075,14:09:01
170997.0,73.0,99.0,98.0,3.0,0.17,-0.04,10.32,-0.02,0.01,0.01,19.2,27.83,-8.05,1678.57,1755695341.6461215,14:09:01
171018.0,73.0,99.0,98.0,3.0,0.16,-0.04,10.31,-0.03,0.01,0.01,19.23,27.84,-8.05,1678.79,1755695341.701088,14:09:01
171040.0,73.0,99.0,98.0,3.0,0.18,-0.03,10.3,-0.02,0.01,0.0,19.22,27.84,-8.05,1679.02,1755695341.7497303,14:09:01
171061.0,73.0,99.0,98.0,3.0,0.18,-0.05,10.31,-0.02,0.01,0.0,19.22,27.84,-8.05,1679.23,1755695341.79662,14:09:01
171083.0,73.0,99.0,98.0,3.0,0.17,-0.04,10.31,-0.03,0.01,0.01,19.22,27.85,-8.05,1679.46,1755695341.8515108,14:09:01
171104.0,73.0,99.0,98.0,3.0,0.16,-0.03,10.31,-0.03,0.01,0.0,19.22,27.85,-8.05,1679.67,1755695341.9010537,14:09:01
171125.0,73.0,99.0,98.0,3.0,0.16,-0.05,10.3,-0.03,0.01,0.01,19.19,27.85,-8.05,1679.89,1755695341.9621577,14:09:01
171147.0,73.0,99.0,98.0,3.0,0.18,-0.06,10.3,-0.03,0.01,0.0,19.21,27.86,-8.05,1680.12,1755695342.0150955,14:09:02
171168.0,73.0,99.0,98.0,3.0,0.18,-0.06,10.31,-0.02,0.01,0.0,19.22,27.86,-8.06,1680.33,1755695342.0629919,14:09:02
171190.0,73.0,99.0,98.0,3.0,0.17,-0.05,10.31,-0.03,0.01,0.0,19.22,27.87,-8.06,1680.56,1755695342.1138318,14:09:02
171211.0,73.0,99.0,98.0,3.0,0.17,-0.05,10.31,-0.02,0.01,0.01,19.19,27.87,-8.06,1680.78,1755695342.162179,14:09:02
171233.0,73.0,99.0,98.0,3.0,0.17,-0.06,10.3,-0.03,0.01,0.01,19.2,27.87,-8.06,1681.0,1755695342.2211406,14:09:02
171254.0,73.0,99.0,98.0,3.0,0.17,-0.05,10.31,-0.03,0.01,0.01,19.21,27.88,-8.06,1681.22,1755695342.2707515,14:09:02
171275.0,73.0,99.0,98.0,3.0,0.17,-0.03,10.31,-0.03,0.01,0.0,19.2,27.88,-8.06,1681.44,1755695342.3218727,14:09:02
171297.0,73.0,99.0,98.0,3.0,0.19,-0.05,10.32,-0.03,0.01,0.01,19.19,27.88,-8.06,1681.66,1755695342.377907,14:09:02
171318.0,73.0,99.0,98.0,3.0,0.16,-0.04,10.33,-0.03,0.01,0.0,19.2,27.89,-8.06,1681.88,1755695342.4304354,14:09:02
171340.0,73.0,99.0,98.0,3.0,0.17,-0.06,10.31,-0.03,0.01,0.0,19.2,27.89,-8.06,1682.11,1755695342.4842,14:09:02
171361.0,73.0,99.0,98.0,3.0,0.17,-0.05,10.33,-0.02,0.01,0.01,19.22,27.9,-8.07,1682.33,1755695342.5341501,14:09:02
171382.0,73.0,99.0,98.0,3.0,0.18,-0.05,10.34,-0.03,0.01,0.0,19.19,27.9,-8.07,1682.54,1755695342.586729,14:09:02
171404.0,73.0,99.0,98.0,3.0,0.17,-0.04,10.32,-0.03,0.01,0.0,19.2,27.9,-8.07,1682.77,1755695342.6401656,14:09:02
171425.0,73.0,99.0,98.0,3.0,0.19,-0.05,10.31,-0.03,0.01,0.0,19.19,27.91,-8.07,1682.99,1755695342.700696,14:09:02
171448.0,73.0,99.0,98.0,3.0,0.19,-0.05,10.31,-0.03,0.01,0.0,19.19,27.91,-8.07,1683.22,1755695342.7548265,14:09:02
171469.0,73.0,99.0,98.0,3.0,0.16,-0.06,10.3,-0.02,0.01,0.0,19.2,27.91,-8.07,1683.44,1755695342.8020673,14:09:02
171492.0,73.0,99.0,98.0,3.0,0.16,-0.04,10.27,-0.03,0.01,0.01,19.2,27.92,-8.07,1683.68,1755695342.8519783,14:09:02
171513.0,73.0,99.0,98.0,3.0,0.17,-0.05,10.3,-0.02,0.01,0.0,19.2,27.92,-8.07,1683.89,1755695342.9030542,14:09:02
171534.0,73.0,99.0,98.0,3.0,0.16,-0.04,10.3,-0.03,0.01,0.0,19.19,27.93,-8.07,1684.11,1755695342.954741,14:09:02
171556.0,73.0,99.0,98.0,3.0,0.19,-0.05,10.3,-0.03,0.01,0.0,19.19,27.93,-8.07,1684.34,1755695343.0113342,14:09:03
171577.0,73.0,99.0,98.0,3.0,0.16,-0.05,10.31,-0.03,0.01,0.01,19.19,27.93,-8.08,1684.55,1755695343.1838524,14:09:03
171598.0,73.0,99.0,98.0,3.0,0.19,-0.07,10.3,-0.02,0.01,0.01,19.19,27.94,-8.08,1684.77,1755695343.2473946,14:09:03
171620.0,73.0,99.0,98.0,3.0,0.18,-0.05,10.31,-0.02,0.01,0.01,19.21,27.94,-8.08,1684.99,1755695343.297426,14:09:03
171642.0,73.0,99.0,98.0,3.0,0.18,-0.05,10.3,-0.03,0.01,0.0,19.2,27.94,-8.08,1685.22,1755695343.3834167,14:09:03
171664.0,73.0,99.0,98.0,3.0,0.17,-0.06,10.33,-0.02,0.01,0.0,19.22,27.95,-8.08,1685.45,1755695343.4337106,14:09:03
171685.0,73.0,99.0,98.0,3.0,0.17,-0.06,10.31,-0.02,0.01,0.01,19.2,27.95,-8.08,1685.67,1755695343.488943,14:09:03
171707.0,73.0,99.0,98.0,3.0,0.18,-0.06,10.3,-0.03,0.01,0.0,19.21,27.96,-8.08,1685.89,1755695343.5892844,14:09:03
171728.0,73.0,99.0,98.0,3.0,0.17,-0.06,10.31,-0.03,0.01,0.01,19.2,27.96,-8.08,1686.11,1755695343.639542,14:09:03
171749.0,73.0,99.0,98.0,3.0,0.19,-0.05,10.31,-0.03,0.01,0.01,19.2,27.96,-8.09,1686.32,1755695343.6884599,14:09:03
171771.0,71.0,99.0,99.0,3.0,0.16,-0.06,10.33,-0.03,0.01,0.01,19.21,27.97,-8.09,1686.55,1755695343.7403545,14:09:03
171792.0,71.0,99.0,99.0,3.0,0.17,-0.07,10.3,-0.02,0.01,0.0,19.19,27.97,-8.09,1686.77,1755695343.803265,14:09:03
171814.0,71.0,99.0,99.0,3.0,0.16,-0.05,10.31,-0.03,0.01,0.0,19.2,27.97,-8.09,1687.0,1755695343.8565695,14:09:03
171835.0,71.0,99.0,99.0,3.0,0.17,-0.06,10.32,-0.02,0.01,0.0,19.2,27.98,-8.09,1687.21,1755695343.9115765,14:09:03
171856.0,71.0,99.0,99.0,3.0,0.17,-0.05,10.31,-0.03,0.01,0.01,19.21,27.98,-8.09,1687.43,1755695343.9630113,14:09:03
171878.0,71.0,99.0,99.0,3.0,0.17,-0.05,10.29,-0.02,0.01,0.0,19.22,27.99,-8.09,1687.66,1755695344.0172498,14:09:04
171899.0,71.0,99.0,99.0,3.0,0.18,-0.04,10.3,-0.03,0.01,0.01,19.19,27.99,-8.09,1687.87,1755695344.0721476,14:09:04
171921.0,71.0,99.0,99.0,3.0,0.18,-0.04,10.31,-0.02,0.01,0.01,19.19,27.99,-8.09,1688.1,1755695344.1239433,14:09:04
171942.0,71.0,99.0,99.0,3.0,0.18,-0.05,10.31,-0.02,0.01,0.01,19.19,28.0,-8.1,1688.31,1755695344.1753628,14:09:04
171963.0,71.0,99.0,99.0,3.0,0.19,-0.05,10.3,-0.03,0.01,0.01,19.2,28.0,-8.1,1688.53,1755695344.2312002,14:09:04
171985.0,71.0,99.0,99.0,3.0,0.16,-0.07,10.33,-0.03,0.01,0.01,19.21,28.0,-8.1,1688.76,1755695344.2815263,14:09:04
172006.0,71.0,99.0,99.0,3.0,0.18,-0.06,10.3,-0.03,0.01,0.01,19.19,28.01,-8.1,1688.97,1755695344.3388731,14:09:04
172028.0,71.0,99.0,99.0,3.0,0.18,-0.04,10.29,-0.03,0.01,0.0,19.2,28.01,-8.1,1689.2,1755695344.3897207,14:09:04
172049.0,71.0,99.0,99.0,3.0,0.18,-0.05,10.3,-0.03,0.01,0.0,19.19,28.02,-8.1,1689.42,1755695344.4404101,14:09:04
172070.0,71.0,99.0,99.0,3.0,0.15,-0.05,10.3,-0.03,0.01,0.0,19.19,28.02,-8.1,1689.63,1755695344.4942703,14:09:04
172092.0,71.0,99.0,99.0,3.0,0.17,-0.02,10.32,-0.03,0.01,0.01,19.19,28.02,-8.1,1689.86,1755695344.5440936,14:09:04
172113.0,71.0,99.0,99.0,3.0,0.19,-0.07,10.34,-0.03,0.01,0.01,19.2,28.03,-8.1,1690.08,1755695344.616668,14:09:04
172134.0,71.0,99.0,99.0,3.0,0.16,-0.06,10.3,-0.03,0.01,0.0,19.19,28.03,-8.11,1690.29,1755695344.6704452,14:09:04
172156.0,71.0,99.0,99.0,3.0,0.15,-0.06,10.3,-0.03,0.01,0.01,19.19,28.03,-8.11,1690.52,1755695344.7202272,14:09:04
172177.0,71.0,99.0,99.0,3.0,0.15,-0.05,10.3,-0.03,0.01,0.01,19.2,28.04,-8.11,1690.74,1755695344.7718792,14:09:04
172200.0,71.0,99.0,99.0,3.0,0.17,-0.04,10.3,-0.02,0.01,0.0,19.19,28.04,-8.11,1690.97,1755695344.9235296,14:09:04
172221.0,71.0,99.0,99.0,3.0,0.16,-0.04,10.34,-0.03,0.01,0.0,19.2,28.04,-8.11,1691.19,1755695344.9755602,14:09:04
172242.0,71.0,99.0,99.0,3.0,0.17,-0.05,10.33,-0.02,0.01,0.0,19.19,28.05,-8.11,1691.41,1755695345.03038,14:09:05
172265.0,71.0,99.0,99.0,3.0,0.18,-0.06,10.32,-0.03,0.01,0.01,19.21,28.05,-8.11,1691.64,1755695345.0804632,14:09:05
172286.0,71.0,99.0,99.0,3.0,0.16,-0.07,10.31,-0.03,0.01,0.0,19.19,28.05,-8.11,1691.86,1755695345.139477,14:09:05
172307.0,71.0,99.0,99.0,3.0,0.17,-0.06,10.29,-0.02,0.01,0.01,19.21,28.06,-8.11,1692.08,1755695345.1926196,14:09:05
172329.0,71.0,99.0,99.0,3.0,0.17,-0.05,10.32,-0.03,0.01,0.0,19.2,28.06,-8.12,1692.3,1755695345.2444959,14:09:05
172350.0,71.0,99.0,99.0,3.0,0.18,-0.05,10.31,-0.03,0.01,0.01,19.19,28.07,-8.12,1692.52,1755695345.2974472,14:09:05
172371.0,71.0,99.0,99.0,3.0,0.19,-0.05,10.3,-0.03,0.01,0.01,19.19,28.07,-8.12,1692.74,1755695345.3467236,14:09:05
172392.0,71.0,99.0,99.0,3.0,0.17,-0.05,10.32,-0.03,0.01,0.0,19.19,28.07,-8.12,1692.95,1755695345.3985512,14:09:05
172413.0,71.0,99.0,99.0,3.0,0.16,-0.06,10.33,-0.02,0.01,0.01,19.18,28.08,-8.12,1693.17,1755695345.447542,14:09:05
172434.0,71.0,99.0,99.0,3.0,0.19,-0.05,10.3,-0.03,0.01,0.0,19.2,28.08,-8.12,1693.39,1755695345.500046,14:09:05
172455.0,71.0,99.0,99.0,3.0,0.17,-0.04,10.3,-0.03,0.01,0.01,19.19,28.08,-8.12,1693.6,1755695345.5496235,14:09:05
172476.0,71.0,99.0,99.0,3.0,0.16,-0.05,10.31,-0.02,0.01,0.0,19.19,28.09,-8.12,1693.82,1755695345.6029992,14:09:05
172497.0,71.0,99.0,99.0,3.0,0.18,-0.04,10.31,-0.03,0.01,0.01,19.19,28.09,-8.12,1694.04,1755695345.654282,14:09:05
172518.0,71.0,99.0,99.0,3.0,0.17,-0.07,10.31,-0.02,0.01,0.01,19.22,28.09,-8.13,1694.25,1755695345.7118616,14:09:05
172539.0,71.0,99.0,99.0,3.0,0.17,-0.08,10.31,-0.03,0.01,0.0,19.2,28.1,-8.13,1694.47,1755695345.7598617,14:09:05
172560.0,71.0,99.0,99.0,3.0,0.15,-0.05,10.3,-0.02,0.01,0.0,19.19,28.1,-8.13,1694.69,1755695345.8117673,14:09:05
172581.0,71.0,99.0,99.0,3.0,0.17,-0.04,10.32,-0.03,0.01,0.0,19.2,28.11,-8.13,1694.9,1755695345.8619952,14:09:05
172602.0,71.0,99.0,99.0,3.0,0.15,-0.05,10.3,-0.02,0.01,0.0,19.19,28.11,-8.13,1695.12,1755695345.9130661,14:09:05
172624.0,71.0,99.0,99.0,3.0,0.17,-0.05,10.32,-0.03,0.01,0.01,19.19,28.11,-8.13,1695.35,1755695345.9706597,14:09:05
172646.0,71.0,99.0,99.0,3.0,0.16,-0.04,10.31,-0.02,0.01,0.01,19.18,28.12,-8.13,1695.57,1755695346.018012,14:09:06
172667.0,71.0,99.0,99.0,3.0,0.16,-0.04,10.33,-0.03,0.01,0.01,19.18,28.12,-8.13,1695.79,1755695346.0675783,14:09:06
172688.0,71.0,99.0,99.0,3.0,0.15,-0.06,10.32,-0.02,0.01,0.0,19.19,28.12,-8.13,1696.01,1755695346.1209385,14:09:06
172709.0,71.0,99.0,99.0,3.0,0.17,-0.06,10.31,-0.02,0.01,0.01,19.2,28.13,-8.14,1696.22,1755695346.1719356,14:09:06
172730.0,71.0,99.0,99.0,3.0,0.17,-0.04,10.3,-0.03,0.01,0.0,19.18,28.13,-8.14,1696.44,1755695346.2204497,14:09:06
172752.0,71.0,99.0,99.0,3.0,0.16,-0.06,10.31,-0.03,0.01,0.01,19.19,28.13,-8.14,1696.67,1755695346.2748446,14:09:06
172773.0,71.0,99.0,99.0,3.0,0.16,-0.05,10.29,-0.03,0.01,0.0,19.18,28.14,-8.14,1696.88,1755695346.3410447,14:09:06
172794.0,71.0,99.0,99.0,3.0,0.16,-0.04,10.3,-0.03,0.01,0.01,19.19,28.14,-8.14,1697.1,1755695346.39113,14:09:06
172816.0,71.0,99.0,99.0,3.0,0.17,-0.04,10.31,-0.03,0.01,0.0,19.2,28.14,-8.14,1697.33,1755695346.4466693,14:09:06
172837.0,71.0,99.0,99.0,3.0,0.18,-0.03,10.32,-0.03,0.01,0.01,19.19,28.15,-8.14,1697.54,1755695346.498983,14:09:06
172858.0,71.0,99.0,99.0,3.0,0.17,-0.03,10.32,-0.03,0.01,0.0,19.19,28.15,-8.14,1697.76,1755695346.5545225,14:09:06
172879.0,71.0,99.0,99.0,3.0,0.18,-0.05,10.31,-0.03,0.01,0.0,19.19,28.15,-8.14,1697.98,1755695346.606048,14:09:06
172901.0,71.0,99.0,99.0,3.0,0.15,-0.04,10.33,-0.03,0.01,0.0,19.19,28.16,-8.14,1698.2,1755695346.6575015,14:09:06
172922.0,71.0,99.0,99.0,3.0,0.16,-0.05,10.3,-0.03,0.01,0.01,19.2,28.16,-8.14,1698.42,1755695346.7055497,14:09:06
172943.0,71.0,99.0,99.0,3.0,0.16,-0.03,10.3,-0.03,0.01,0.01,19.2,28.16,-8.15,1698.64,1755695346.7711997,14:09:06
172964.0,71.0,99.0,99.0,3.0,0.17,-0.07,10.3,-0.03,0.01,0.0,19.19,28.17,-8.15,1698.85,1755695346.8200386,14:09:06
172985.0,71.0,99.0,99.0,3.0,0.18,-0.04,10.3,-0.02,0.01,0.01,19.19,28.17,-8.15,1699.07,1755695346.869902,14:09:06
173006.0,71.0,99.0,99.0,3.0,0.15,-0.05,10.3,-0.02,0.01,0.01,19.19,28.18,-8.15,1699.28,1755695346.9218328,14:09:06
173028.0,71.0,99.0,99.0,3.0,0.17,-0.04,10.31,-0.02,0.01,0.01,19.19,28.18,-8.15,1699.51,1755695346.9717033,14:09:06
173049.0,71.0,99.0,99.0,3.0,0.17,-0.06,10.29,-0.03,0.01,0.0,19.2,28.18,-8.15,1699.73,1755695347.0247126,14:09:07
173070.0,71.0,99.0,99.0,3.0,0.18,-0.04,10.3,-0.03,0.01,0.0,19.19,28.19,-8.15,1699.94,1755695347.078259,14:09:07
173091.0,71.0,99.0,99.0,3.0,0.18,-0.06,10.32,-0.03,0.01,0.0,19.2,28.19,-8.15,1700.16,1755695347.128933,14:09:07
173113.0,71.0,99.0,99.0,3.0,0.17,-0.06,10.29,-0.03,0.01,0.01,19.21,28.19,-8.15,1700.39,1755695347.1791124,14:09:07
173134.0,71.0,99.0,99.0,3.0,0.17,-0.04,10.33,-0.02,0.01,0.01,19.19,28.2,-8.16,1700.6,1755695347.2285194,14:09:07
173155.0,71.0,99.0,99.0,3.0,0.18,-0.04,10.31,-0.03,0.01,0.0,19.21,28.2,-8.16,1700.82,1755695347.2807643,14:09:07
173176.0,71.0,99.0,99.0,3.0,0.18,-0.04,10.3,-0.02,0.01,0.0,19.19,28.2,-8.16,1701.04,1755695347.3294218,14:09:07
173197.0,71.0,99.0,99.0,3.0,0.17,-0.06,10.32,-0.03,0.01,0.01,19.22,28.21,-8.16,1701.25,1755695347.3762813,14:09:07
173218.0,71.0,99.0,99.0,3.0,0.19,-0.03,10.3,-0.03,0.01,0.0,19.19,28.21,-8.16,1701.47,1755695347.429211,14:09:07
173240.0,71.0,99.0,99.0,3.0,0.16,-0.06,10.31,-0.03,0.01,0.01,19.2,28.22,-8.16,1701.7,1755695347.4840963,14:09:07
173261.0,71.0,99.0,99.0,3.0,0.18,-0.02,10.3,-0.03,0.01,0.01,19.21,28.22,-8.16,1701.91,1755695347.5355234,14:09:07
173282.0,71.0,99.0,99.0,3.0,0.19,-0.06,10.32,-0.03,0.01,0.0,19.2,28.22,-8.16,1702.13,1755695347.5864933,14:09:07
173303.0,71.0,99.0,99.0,3.0,0.18,-0.04,10.32,-0.03,0.01,0.0,19.21,28.23,-8.16,1702.35,1755695347.6339743,14:09:07
173324.0,71.0,99.0,99.0,3.0,0.17,-0.02,10.32,-0.03,0.01,0.01,19.21,28.23,-8.16,1702.56,1755695347.6902838,14:09:07
173345.0,71.0,99.0,99.0,3.0,0.17,-0.04,10.3,-0.03,0.01,0.0,19.19,28.23,-8.16,1702.78,1755695347.739598,14:09:07
173366.0,71.0,99.0,99.0,3.0,0.17,-0.05,10.36,-0.02,0.01,0.0,19.2,28.24,-8.16,1703.0,1755695347.7984073,14:09:07
173387.0,71.0,99.0,99.0,3.0,0.17,-0.03,10.32,-0.02,0.01,0.0,19.22,28.24,-8.17,1703.21,1755695347.8478436,14:09:07
173408.0,71.0,99.0,99.0,3.0,0.18,-0.05,10.31,-0.03,0.01,0.01,19.19,28.25,-8.17,1703.43,1755695347.9087732,14:09:07
173430.0,71.0,99.0,99.0,3.0,0.18,-0.04,10.3,-0.03,0.01,0.0,19.17,28.25,-8.17,1703.66,1755695348.0025053,14:09:08
173451.0,71.0,99.0,99.0,3.0,0.18,-0.06,10.3,-0.03,0.01,0.01,19.21,28.25,-8.17,1703.87,1755695348.0541713,14:09:08
173472.0,71.0,99.0,99.0,3.0,0.16,-0.05,10.31,-0.02,0.01,0.0,19.19,28.26,-8.17,1704.09,1755695348.1053734,14:09:08
173493.0,71.0,99.0,99.0,3.0,0.19,-0.06,10.3,-0.02,0.01,0.0,19.21,28.26,-8.17,1704.31,1755695348.1555202,14:09:08
