arduino_ms,PPG_HR,PPG_O2,PPG_Conf,PPG_Status,MPU_AccelX,MPU_AccelY,MPU_AccelZ,MPU_GyroX,MPU_GyroY,MPU_GyroZ,MPU_Temp,MPU_VelX,MPU_VelY,MPU_VelZ,py_timestamp,real_time
555753.0,63.0,100.0,96.0,3.0,0.11,0.04,10.29,-0.03,0.01,0.0,19.57,464.82,-1317.68,-1924.78,1755694533.5032518,13:55:33
555774.0,63.0,100.0,96.0,3.0,0.1,0.02,10.31,-0.02,0.01,0.0,19.57,464.82,-1317.68,-1924.56,1755694533.6103222,13:55:33
555795.0,63.0,100.0,96.0,3.0,0.11,0.02,10.32,-0.02,0.01,0.0,19.58,464.83,-1317.68,-1924.34,1755694533.6903467,13:55:33
555816.0,63.0,100.0,96.0,3.0,0.09,0.04,10.28,-0.02,0.01,0.0,19.57,464.83,-1317.67,-1924.13,1755694533.756188,13:55:33
555838.0,63.0,100.0,96.0,3.0,0.1,0.04,10.3,-0.02,0.01,0.0,19.56,464.83,-1317.67,-1923.9,1755694533.8080907,13:55:33
555859.0,63.0,100.0,96.0,3.0,0.11,0.03,10.28,-0.02,0.01,0.0,19.55,464.83,-1317.67,-1923.69,1755694533.9143405,13:55:33
555882.0,63.0,100.0,96.0,3.0,0.1,0.04,10.32,-0.02,0.01,0.0,19.59,464.84,-1317.67,-1923.45,1755694534.019448,13:55:34
555903.0,63.0,100.0,96.0,3.0,0.11,0.03,10.29,-0.02,0.01,0.0,19.59,464.84,-1317.67,-1923.23,1755694534.129088,13:55:34
555924.0,63.0,100.0,96.0,3.0,0.1,0.04,10.33,-0.02,0.01,0.0,19.56,464.84,-1317.67,-1923.02,1755694534.2211962,13:55:34
555945.0,63.0,100.0,96.0,3.0,0.09,0.03,10.33,-0.02,0.01,0.0,19.57,464.84,-1317.67,-1922.8,1755694534.2775571,13:55:34
555966.0,63.0,100.0,96.0,3.0,0.11,0.03,10.28,-0.02,0.01,0.0,19.56,464.84,-1317.67,-1922.58,1755694534.3268685,13:55:34
555987.0,63.0,100.0,96.0,3.0,0.09,0.02,10.3,-0.02,0.01,0.0,19.56,464.85,-1317.67,-1922.37,1755694534.3769522,13:55:34
556008.0,63.0,100.0,96.0,3.0,0.11,0.03,10.3,-0.02,0.01,0.0,19.59,464.85,-1317.67,-1922.15,1755694534.431005,13:55:34
556029.0,63.0,100.0,96.0,3.0,0.11,0.06,10.32,-0.03,0.01,0.0,19.56,464.85,-1317.67,-1921.93,1755694534.5276165,13:55:34
556051.0,63.0,100.0,96.0,3.0,0.1,0.03,10.3,-0.02,0.01,0.0,19.57,464.85,-1317.67,-1921.71,1755694534.607338,13:55:34
556073.0,63.0,100.0,96.0,3.0,0.1,0.03,10.31,-0.02,0.01,0.0,19.56,464.85,-1317.67,-1921.48,1755694534.742478,13:55:34
556094.0,63.0,100.0,96.0,3.0,0.11,0.03,10.31,-0.02,0.01,0.0,19.57,464.86,-1317.67,-1921.26,1755694534.7921464,13:55:34
556115.0,63.0,100.0,96.0,3.0,0.11,0.04,10.32,-0.02,0.01,0.0,19.56,464.86,-1317.66,-1921.05,1755694534.8464503,13:55:34
556136.0,63.0,100.0,96.0,3.0,0.1,0.04,10.28,-0.02,0.01,0.0,19.57,464.86,-1317.66,-1920.83,1755694534.8967035,13:55:34
556159.0,63.0,100.0,96.0,3.0,0.1,0.02,10.29,-0.02,0.01,0.0,19.57,464.86,-1317.66,-1920.59,1755694534.9479356,13:55:34
556180.0,63.0,100.0,96.0,3.0,0.11,0.02,10.29,-0.02,0.01,0.0,19.57,464.87,-1317.66,-1920.38,1755694535.0403771,13:55:35
556201.0,63.0,100.0,96.0,3.0,0.11,0.01,10.32,-0.02,0.01,0.0,19.57,464.87,-1317.66,-1920.16,1755694535.1429904,13:55:35
556223.0,63.0,100.0,96.0,3.0,0.11,0.05,10.3,-0.02,0.01,0.0,19.56,464.87,-1317.66,-1919.93,1755694535.2493627,13:55:35
556244.0,63.0,100.0,96.0,3.0,0.1,0.03,10.3,-0.03,0.01,0.0,19.57,464.87,-1317.66,-1919.72,1755694535.3117747,13:55:35
556265.0,63.0,100.0,96.0,3.0,0.11,0.04,10.3,-0.02,0.01,0.0,19.57,464.87,-1317.66,-1919.5,1755694535.476077,13:55:35
556286.0,63.0,100.0,98.0,3.0,0.12,0.04,10.3,-0.02,0.01,0.01,19.59,464.88,-1317.66,-1919.29,1755694535.572373,13:55:35
556307.0,63.0,100.0,98.0,3.0,0.11,0.03,10.3,-0.02,0.01,0.0,19.58,464.88,-1317.66,-1919.07,1755694535.662535,13:55:35
556328.0,63.0,100.0,98.0,3.0,0.11,0.04,10.31,-0.02,0.01,0.0,19.57,464.88,-1317.66,-1918.85,1755694535.7192135,13:55:35
556350.0,63.0,100.0,98.0,3.0,0.12,0.05,10.3,-0.02,0.01,0.0,19.57,464.88,-1317.66,-1918.63,1755694535.7677615,13:55:35
556372.0,63.0,100.0,98.0,3.0,0.1,0.04,10.32,-0.02,0.01,0.01,19.58,464.89,-1317.66,-1918.4,1755694535.8265789,13:55:35
556393.0,63.0,100.0,98.0,3.0,0.11,0.04,10.28,-0.02,0.01,0.0,19.58,464.89,-1317.65,-1918.18,1755694535.9610574,13:55:35
556414.0,63.0,100.0,98.0,3.0,0.11,0.05,10.29,-0.02,0.01,0.0,19.57,464.89,-1317.65,-1917.97,1755694536.0642197,13:55:36
556435.0,63.0,100.0,98.0,3.0,0.11,0.03,10.29,-0.02,0.01,0.01,19.58,464.89,-1317.65,-1917.75,1755694536.1339712,13:55:36
556456.0,63.0,100.0,98.0,3.0,0.11,0.04,10.31,-0.02,0.01,0.0,19.57,464.9,-1317.65,-1917.54,1755694536.1839616,13:55:36
556478.0,63.0,100.0,98.0,3.0,0.08,0.03,10.3,-0.02,0.01,0.0,19.57,464.9,-1317.65,-1917.31,1755694536.261557,13:55:36
556499.0,63.0,99.0,98.0,3.0,0.11,0.04,10.3,-0.02,0.01,0.0,19.59,464.9,-1317.65,-1917.09,1755694536.3156955,13:55:36
556520.0,63.0,99.0,98.0,3.0,0.1,0.05,10.29,-0.02,0.01,0.01,19.57,464.9,-1317.65,-1916.88,1755694536.473313,13:55:36
556542.0,63.0,99.0,98.0,3.0,0.11,0.03,10.32,-0.02,0.01,0.0,19.59,464.9,-1317.65,-1916.65,1755694536.5246685,13:55:36
556563.0,63.0,99.0,98.0,3.0,0.11,0.03,10.32,-0.02,0.01,0.0,19.57,464.91,-1317.65,-1916.43,1755694536.680887,13:55:36
556584.0,63.0,99.0,98.0,3.0,0.11,0.04,10.3,-0.02,0.01,0.0,19.59,464.91,-1317.65,-1916.22,1755694536.7315955,13:55:36
556605.0,63.0,99.0,98.0,3.0,0.1,0.04,10.31,-0.02,0.01,0.0,19.58,464.91,-1317.65,-1916.0,1755694536.7817137,13:55:36
556626.0,63.0,99.0,98.0,3.0,0.11,0.02,10.31,-0.02,0.01,0.0,19.57,464.91,-1317.65,-1915.78,1755694536.8307962,13:55:36
556647.0,63.0,99.0,98.0,3.0,0.11,0.03,10.29,-0.02,0.01,0.0,19.58,464.92,-1317.65,-1915.57,1755694536.9875886,13:55:36
556668.0,63.0,99.0,98.0,3.0,0.11,0.03,10.3,-0.02,0.01,0.0,19.57,464.92,-1317.64,-1915.35,1755694537.0406775,13:55:37
556690.0,63.0,99.0,98.0,3.0,0.13,0.05,10.3,-0.02,0.01,0.0,19.57,464.92,-1317.64,-1915.12,1755694537.197296,13:55:37
556711.0,63.0,99.0,98.0,3.0,0.11,0.04,10.33,-0.02,0.01,0.01,19.57,464.92,-1317.64,-1914.91,1755694537.246507,13:55:37
556732.0,63.0,99.0,98.0,3.0,0.11,0.04,10.29,-0.02,0.01,0.0,19.57,464.93,-1317.64,-1914.69,1755694537.398038,13:55:37
556753.0,63.0,99.0,98.0,3.0,0.11,0.03,10.3,-0.02,0.01,0.0,19.56,464.93,-1317.64,-1914.47,1755694537.496804,13:55:37
556775.0,63.0,99.0,98.0,3.0,0.1,0.05,10.33,-0.02,0.01,0.0,19.57,464.93,-1317.64,-1914.25,1755694537.5980697,13:55:37
556796.0,63.0,99.0,98.0,3.0,0.1,0.04,10.3,-0.02,0.01,0.01,19.59,464.93,-1317.64,-1914.03,1755694537.6498775,13:55:37
556817.0,63.0,99.0,98.0,3.0,0.12,0.03,10.28,-0.03,0.01,0.0,19.57,464.94,-1317.64,-1913.82,1755694537.6998336,13:55:37
556838.0,63.0,99.0,98.0,3.0,0.11,0.04,10.29,-0.02,0.01,0.01,19.59,464.94,-1317.64,-1913.6,1755694537.764832,13:55:37
556859.0,63.0,99.0,98.0,3.0,0.1,0.03,10.28,-0.03,0.01,0.0,19.59,464.94,-1317.64,-1913.38,1755694537.9197035,13:55:37
556881.0,63.0,99.0,98.0,3.0,0.11,0.04,10.3,-0.02,0.01,0.0,19.58,464.94,-1317.64,-1913.16,1755694538.0148332,13:55:38
556902.0,63.0,99.0,98.0,3.0,0.11,0.03,10.28,-0.02,0.01,0.0,19.59,464.94,-1317.64,-1912.94,1755694538.0730743,13:55:38
556923.0,63.0,99.0,98.0,3.0,0.1,0.04,10.3,-0.02,0.01,0.0,19.58,464.95,-1317.63,-1912.72,1755694538.216062,13:55:38
556945.0,63.0,99.0,98.0,3.0,0.1,0.02,10.32,-0.02,0.01,0.0,19.57,464.95,-1317.63,-1912.5,1755694538.323633,13:55:38
556966.0,63.0,99.0,98.0,3.0,0.11,0.03,10.3,-0.02,0.01,0.0,19.57,464.95,-1317.63,-1912.28,1755694538.3751767,13:55:38
556987.0,63.0,99.0,98.0,3.0,0.09,0.04,10.31,-0.02,0.01,0.0,19.58,464.95,-1317.63,-1912.07,1755694538.4279864,13:55:38
557008.0,63.0,99.0,98.0,3.0,0.13,0.05,10.3,-0.02,0.01,0.0,19.57,464.96,-1317.63,-1911.85,1755694538.5215514,13:55:38
557029.0,63.0,99.0,98.0,3.0,0.08,0.01,10.3,-0.03,0.01,0.0,19.58,464.96,-1317.63,-1911.63,1755694538.6251361,13:55:38
557050.0,63.0,99.0,98.0,3.0,0.12,0.05,10.34,-0.02,0.01,0.0,19.58,464.96,-1317.63,-1911.42,1755694538.7489653,13:55:38
557071.0,63.0,99.0,98.0,3.0,0.11,0.0,10.3,-0.02,0.01,0.0,19.57,464.96,-1317.63,-1911.2,1755694538.839304,13:55:38
557093.0,63.0,99.0,98.0,3.0,0.1,0.06,10.29,-0.02,0.01,0.0,19.57,464.96,-1317.63,-1910.97,1755694538.8907032,13:55:38
557114.0,63.0,99.0,98.0,3.0,0.12,0.05,10.28,-0.02,0.01,0.0,19.57,464.97,-1317.63,-1910.76,1755694539.035006,13:55:39
557137.0,63.0,99.0,98.0,3.0,0.1,0.03,10.3,-0.03,0.01,0.0,19.58,464.97,-1317.63,-1910.52,1755694539.0843825,13:55:39
557158.0,63.0,99.0,98.0,3.0,0.09,0.02,10.33,-0.02,0.01,0.0,19.57,464.97,-1317.63,-1910.3,1755694539.2382505,13:55:39
557179.0,63.0,99.0,98.0,3.0,0.11,0.03,10.31,-0.02,0.01,0.0,19.56,464.97,-1317.63,-1910.09,1755694539.295425,13:55:39
557200.0,63.0,99.0,98.0,3.0,0.11,0.03,10.31,-0.02,0.01,0.0,19.58,464.98,-1317.63,-1909.87,1755694539.4440997,13:55:39
557221.0,63.0,99.0,98.0,3.0,0.1,0.03,10.3,-0.02,0.01,0.0,19.56,464.98,-1317.62,-1909.65,1755694539.5475998,13:55:39
557242.0,63.0,99.0,98.0,3.0,0.09,0.02,10.31,-0.02,0.01,0.0,19.58,464.98,-1317.62,-1909.44,1755694539.649941,13:55:39
557263.0,63.0,99.0,98.0,3.0,0.1,0.05,10.28,-0.02,0.01,0.0,19.56,464.98,-1317.62,-1909.22,1755694539.715091,13:55:39
557285.0,63.0,99.0,98.0,3.0,0.11,0.02,10.34,-0.02,0.01,0.0,19.57,464.98,-1317.62,-1908.99,1755694539.8521938,13:55:39
557306.0,63.0,99.0,98.0,3.0,0.1,0.02,10.31,-0.02,0.01,0.0,19.56,464.99,-1317.62,-1908.78,1755694539.9590132,13:55:39
557327.0,63.0,99.0,98.0,3.0,0.12,0.04,10.3,-0.02,0.01,0.0,19.57,464.99,-1317.62,-1908.56,1755694540.0555172,13:55:40
557348.0,63.0,99.0,98.0,3.0,0.1,0.01,10.31,-0.02,0.01,0.0,19.56,464.99,-1317.62,-1908.34,1755694540.1581774,13:55:40
557369.0,63.0,99.0,98.0,3.0,0.1,0.04,10.3,-0.02,0.01,0.0,19.57,464.99,-1317.62,-1908.13,1755694540.2208323,13:55:40
557391.0,63.0,99.0,98.0,3.0,0.11,0.05,10.33,-0.02,0.01,0.0,19.56,465.0,-1317.62,-1907.9,1755694540.3660634,13:55:40
557412.0,63.0,99.0,98.0,3.0,0.09,0.04,10.3,-0.02,0.01,0.0,19.57,465.0,-1317.62,-1907.68,1755694540.4672003,13:55:40
557433.0,63.0,99.0,98.0,3.0,0.11,0.02,10.27,-0.02,0.01,0.01,19.56,465.0,-1317.62,-1907.47,1755694540.51914,13:55:40
557454.0,63.0,99.0,98.0,3.0,0.1,0.03,10.28,-0.02,0.01,0.0,19.58,465.0,-1317.62,-1907.25,1755694540.5716364,13:55:40
557475.0,63.0,99.0,98.0,3.0,0.1,0.02,10.31,-0.02,0.01,0.0,19.57,465.0,-1317.62,-1907.04,1755694540.6206841,13:55:40
557497.0,63.0,99.0,98.0,3.0,0.11,0.03,10.27,-0.02,0.01,0.0,19.57,465.01,-1317.62,-1906.81,1755694540.774366,13:55:40
557518.0,63.0,99.0,98.0,3.0,0.11,0.04,10.29,-0.02,0.01,0.0,19.58,465.01,-1317.62,-1906.59,1755694540.8286948,13:55:40
557539.0,63.0,99.0,98.0,3.0,0.11,0.04,10.28,-0.03,0.01,0.0,19.57,465.01,-1317.61,-1906.38,1755694540.980395,13:55:40
557560.0,63.0,99.0,98.0,3.0,0.12,0.04,10.3,-0.02,0.01,0.0,19.59,465.01,-1317.61,-1906.16,1755694541.0385098,13:55:41
557581.0,63.0,99.0,98.0,3.0,0.11,0.03,10.32,-0.02,0.01,0.0,19.57,465.02,-1317.61,-1905.95,1755694541.0867012,13:55:41
557603.0,63.0,99.0,98.0,3.0,0.1,0.04,10.3,-0.03,0.01,0.0,19.56,465.02,-1317.61,-1905.72,1755694541.1827826,13:55:41
557624.0,63.0,99.0,98.0,3.0,0.11,0.04,10.3,-0.02,0.01,0.0,19.56,465.02,-1317.61,-1905.5,1755694541.2889097,13:55:41
557645.0,63.0,99.0,98.0,3.0,0.09,0.02,10.31,-0.02,0.01,0.0,19.56,465.02,-1317.61,-1905.29,1755694541.3939698,13:55:41
557666.0,63.0,99.0,98.0,3.0,0.12,0.05,10.3,-0.02,0.01,0.0,19.57,465.02,-1317.61,-1905.07,1755694541.447239,13:55:41
557688.0,63.0,99.0,98.0,3.0,0.09,0.03,10.3,-0.02,0.01,0.0,19.57,465.03,-1317.61,-1904.84,1755694541.505263,13:55:41
557710.0,63.0,99.0,98.0,3.0,0.1,0.04,10.32,-0.02,0.01,0.0,19.59,465.03,-1317.61,-1904.62,1755694541.5944464,13:55:41
557731.0,63.0,99.0,98.0,3.0,0.11,0.02,10.31,-0.02,0.01,0.0,19.58,465.03,-1317.61,-1904.4,1755694541.6536005,13:55:41
557753.0,63.0,99.0,98.0,3.0,0.09,0.04,10.3,-0.02,0.01,0.0,19.54,465.03,-1317.61,-1904.17,1755694541.7990353,13:55:41
557774.0,63.0,99.0,98.0,3.0,0.1,0.06,10.31,-0.02,0.01,0.0,19.58,465.04,-1317.61,-1903.96,1755694541.8641953,13:55:41
557795.0,63.0,99.0,98.0,3.0,0.1,0.04,10.3,-0.02,0.01,0.0,19.58,465.04,-1317.6,-1903.74,1755694542.0027773,13:55:42
557817.0,63.0,99.0,98.0,3.0,0.09,0.03,10.29,-0.02,0.01,0.0,19.57,465.04,-1317.6,-1903.51,1755694542.20893,13:55:42
557838.0,63.0,99.0,98.0,3.0,0.1,0.04,10.31,-0.02,0.01,0.0,19.58,465.04,-1317.6,-1903.3,1755694542.3096266,13:55:42
557859.0,63.0,99.0,98.0,3.0,0.12,0.04,10.28,-0.02,0.01,0.0,19.57,465.04,-1317.6,-1903.08,1755694542.359547,13:55:42
557880.0,63.0,99.0,98.0,3.0,0.11,0.04,10.31,-0.02,0.01,0.0,19.57,465.05,-1317.6,-1902.86,1755694542.4095483,13:55:42
557902.0,63.0,99.0,98.0,3.0,0.09,0.06,10.3,-0.02,0.01,0.0,19.56,465.05,-1317.6,-1902.64,1755694542.462519,13:55:42
557923.0,63.0,99.0,98.0,3.0,0.1,0.06,10.33,-0.02,0.01,0.0,19.57,465.05,-1317.6,-1902.42,1755694542.5179896,13:55:42
557944.0,63.0,99.0,98.0,3.0,0.11,0.03,10.31,-0.02,0.01,0.0,19.58,465.05,-1317.6,-1902.2,1755694542.6151507,13:55:42
557965.0,63.0,99.0,98.0,3.0,0.11,0.04,10.29,-0.02,0.01,0.01,19.57,465.06,-1317.6,-1901.99,1755694542.6687264,13:55:42
557986.0,63.0,99.0,98.0,3.0,0.1,0.04,10.31,-0.02,0.01,0.0,19.59,465.06,-1317.6,-1901.77,1755694542.7384193,13:55:42
558008.0,63.0,99.0,98.0,3.0,0.11,0.03,10.3,-0.02,0.01,0.0,19.59,465.06,-1317.6,-1901.55,1755694542.825498,13:55:42
558029.0,63.0,99.0,98.0,3.0,0.11,0.03,10.29,-0.02,0.01,0.0,19.58,465.06,-1317.6,-1901.33,1755694542.883792,13:55:42
558050.0,63.0,99.0,98.0,3.0,0.1,0.06,10.29,-0.02,0.01,0.0,19.58,465.06,-1317.59,-1901.11,1755694543.0265076,13:55:43
558072.0,63.0,99.0,98.0,3.0,0.11,0.03,10.3,-0.02,0.01,0.01,19.57,465.07,-1317.59,-1900.89,1755694543.0887268,13:55:43
558093.0,63.0,99.0,98.0,3.0,0.1,0.03,10.3,-0.02,0.01,0.0,19.57,465.07,-1317.59,-1900.67,1755694543.1443825,13:55:43
558115.0,63.0,99.0,98.0,3.0,0.11,0.02,10.3,-0.02,0.01,0.01,19.59,465.07,-1317.59,-1900.44,1755694543.2338073,13:55:43
558136.0,63.0,99.0,98.0,3.0,0.1,0.04,10.33,-0.02,0.01,0.0,19.58,465.07,-1317.59,-1900.23,1755694543.2927673,13:55:43
558157.0,63.0,99.0,98.0,3.0,0.11,0.03,10.29,-0.02,0.01,0.0,19.59,465.08,-1317.59,-1900.01,1755694543.3550048,13:55:43
558178.0,63.0,99.0,98.0,3.0,0.12,0.04,10.3,-0.02,0.01,0.0,19.58,465.08,-1317.59,-1899.79,1755694543.4392157,13:55:43
558200.0,63.0,99.0,98.0,3.0,0.11,0.03,10.31,-0.02,0.01,0.0,19.58,465.08,-1317.59,-1899.57,1755694543.5396702,13:55:43
558222.0,63.0,99.0,98.0,3.0,0.1,0.04,10.3,-0.02,0.01,0.0,19.57,465.08,-1317.59,-1899.34,1755694543.7602541,13:55:43
558243.0,63.0,99.0,98.0,3.0,0.09,0.03,10.33,-0.02,0.01,0.01,19.59,465.08,-1317.59,-1899.12,1755694543.8467677,13:55:43
558264.0,63.0,99.0,98.0,3.0,0.12,0.02,10.3,-0.02,0.01,0.0,19.57,465.09,-1317.59,-1898.91,1755694543.8973393,13:55:43
558286.0,63.0,99.0,98.0,3.0,0.1,0.03,10.3,-0.02,0.01,0.0,19.58,465.09,-1317.59,-1898.68,1755694543.9531963,13:55:43
558307.0,63.0,99.0,98.0,3.0,0.1,0.02,10.29,-0.02,0.01,0.0,19.58,465.09,-1317.59,-1898.47,1755694544.0503016,13:55:44
558329.0,63.0,99.0,98.0,3.0,0.12,0.03,10.3,-0.02,0.01,0.01,19.58,465.09,-1317.59,-1898.24,1755694544.1508603,13:55:44
558350.0,63.0,99.0,98.0,3.0,0.11,0.03,10.31,-0.02,0.01,0.01,19.57,465.1,-1317.58,-1898.02,1755694544.2598054,13:55:44
558371.0,63.0,99.0,98.0,3.0,0.11,0.03,10.31,-0.02,0.01,0.0,19.57,465.1,-1317.58,-1897.81,1755694544.4662213,13:55:44
558393.0,63.0,99.0,98.0,3.0,0.11,0.02,10.27,-0.02,0.01,0.0,19.58,465.1,-1317.58,-1897.58,1755694544.5173876,13:55:44
558414.0,63.0,99.0,98.0,3.0,0.1,0.03,10.3,-0.02,0.01,0.01,19.57,465.1,-1317.58,-1897.36,1755694544.665889,13:55:44
558436.0,63.0,99.0,98.0,3.0,0.12,0.03,10.29,-0.02,0.01,0.0,19.58,465.11,-1317.58,-1897.14,1755694544.7673898,13:55:44
558457.0,63.0,99.0,98.0,3.0,0.1,0.03,10.3,-0.02,0.01,0.0,19.58,465.11,-1317.58,-1896.92,1755694544.8170714,13:55:44
558478.0,63.0,99.0,98.0,3.0,0.11,0.02,10.3,-0.02,0.01,0.0,19.58,465.11,-1317.58,-1896.7,1755694544.9734561,13:55:44
558499.0,63.0,99.0,98.0,3.0,0.11,0.03,10.32,-0.02,0.01,0.0,19.57,465.11,-1317.58,-1896.49,1755694545.078905,13:55:45
558520.0,0.0,0.0,0.0,0.0,0.11,0.03,10.29,-0.02,0.01,0.0,19.58,465.11,-1317.58,-1896.27,1755694545.1290333,13:55:45
558561.0,63.0,99.0,98.0,3.0,0.12,0.05,10.31,-0.02,0.01,0.0,19.56,465.12,-1317.58,-1895.85,1755694545.2807019,13:55:45
558584.0,63.0,99.0,98.0,3.0,0.11,0.03,10.31,-0.02,0.01,0.0,19.57,465.12,-1317.58,-1895.61,1755694545.3824797,13:55:45
558605.0,63.0,99.0,98.0,3.0,0.1,0.04,10.31,-0.03,0.01,0.0,19.56,465.12,-1317.58,-1895.4,1755694545.4295425,13:55:45
558627.0,63.0,99.0,98.0,3.0,0.11,0.04,10.32,-0.02,0.01,0.0,19.56,465.13,-1317.58,-1895.17,1755694545.4853892,13:55:45
558648.0,63.0,99.0,98.0,3.0,0.13,0.02,10.3,-0.02,0.01,0.0,19.57,465.13,-1317.58,-1894.95,1755694545.588245,13:55:45
558669.0,63.0,99.0,98.0,3.0,0.12,0.04,10.29,-0.02,0.01,0.0,19.56,465.13,-1317.57,-1894.74,1755694545.6429102,13:55:45
558690.0,63.0,99.0,98.0,3.0,0.12,0.05,10.3,-0.02,0.01,0.0,19.59,465.13,-1317.57,-1894.52,1755694545.934751,13:55:45
558712.0,63.0,99.0,98.0,3.0,0.11,0.03,10.27,-0.03,0.01,0.0,19.57,465.14,-1317.57,-1894.29,1755694545.9348686,13:55:45
558734.0,63.0,99.0,98.0,3.0,0.09,0.02,10.32,-0.03,0.01,0.0,19.57,465.14,-1317.57,-1894.07,1755694546.000793,13:55:46
558755.0,63.0,99.0,98.0,3.0,0.12,0.03,10.31,-0.02,0.01,0.0,19.59,465.14,-1317.57,-1893.85,1755694546.0998657,13:55:46
558776.0,63.0,99.0,98.0,3.0,0.1,0.04,10.31,-0.02,0.01,0.0,19.57,465.14,-1317.57,-1893.63,1755694546.185759,13:55:46
558798.0,63.0,99.0,98.0,3.0,0.1,0.04,10.32,-0.02,0.01,0.0,19.58,465.15,-1317.57,-1893.41,1755694546.2466528,13:55:46
558819.0,63.0,99.0,98.0,3.0,0.11,0.03,10.32,-0.02,0.01,0.0,19.57,465.15,-1317.57,-1893.19,1755694546.4141834,13:55:46
558841.0,63.0,99.0,98.0,3.0,0.11,0.03,10.32,-0.02,0.01,0.0,19.59,465.15,-1317.57,-1892.96,1755694546.4698622,13:55:46
558862.0,63.0,99.0,98.0,3.0,0.09,0.02,10.29,-0.02,0.01,0.0,19.56,465.15,-1317.57,-1892.75,1755694546.5352936,13:55:46
558883.0,63.0,99.0,98.0,3.0,0.1,0.03,10.32,-0.02,0.01,0.0,19.57,465.15,-1317.57,-1892.53,1755694546.7163713,13:55:46
558905.0,63.0,99.0,98.0,3.0,0.11,0.05,10.28,-0.02,0.01,0.0,19.57,465.16,-1317.57,-1892.3,1755694546.812461,13:55:46
558926.0,63.0,99.0,98.0,3.0,0.1,0.05,10.29,-0.02,0.01,0.0,19.59,465.16,-1317.57,-1892.09,1755694546.8706536,13:55:46
558947.0,63.0,99.0,98.0,3.0,0.11,0.02,10.29,-0.03,0.01,0.0,19.57,465.16,-1317.56,-1891.87,1755694547.0218744,13:55:47
558968.0,63.0,99.0,98.0,3.0,0.09,0.01,10.29,-0.02,0.01,0.0,19.58,465.16,-1317.56,-1891.66,1755694547.124725,13:55:47
558989.0,63.0,99.0,98.0,3.0,0.11,0.03,10.3,-0.02,0.01,0.0,19.56,465.16,-1317.56,-1891.44,1755694547.1753669,13:55:47
559010.0,63.0,99.0,98.0,3.0,0.11,0.03,10.32,-0.02,0.01,0.0,19.56,465.17,-1317.56,-1891.22,1755694547.3272617,13:55:47
559032.0,63.0,99.0,98.0,3.0,0.09,0.03,10.3,-0.02,0.01,0.0,19.57,465.17,-1317.56,-1891.0,1755694547.3838694,13:55:47
559054.0,63.0,99.0,98.0,3.0,0.11,0.04,10.3,-0.03,0.01,0.0,19.56,465.17,-1317.56,-1890.77,1755694547.5396214,13:55:47
559076.0,63.0,99.0,98.0,3.0,0.12,0.01,10.32,-0.02,0.01,0.0,19.56,465.17,-1317.56,-1890.54,1755694547.5950272,13:55:47
559097.0,63.0,99.0,99.0,3.0,0.11,0.04,10.31,-0.02,0.01,0.0,19.57,465.18,-1317.56,-1890.33,1755694547.7364945,13:55:47
559118.0,63.0,99.0,99.0,3.0,0.1,0.02,10.32,-0.02,0.01,0.0,19.58,465.18,-1317.56,-1890.11,1755694547.787455,13:55:47
559139.0,63.0,99.0,99.0,3.0,0.1,0.04,10.29,-0.02,0.01,0.0,19.58,465.18,-1317.56,-1889.89,1755694547.9428868,13:55:47
559160.0,63.0,99.0,99.0,3.0,0.11,0.03,10.3,-0.02,0.01,0.01,19.57,465.18,-1317.56,-1889.68,1755694547.9972293,13:55:47
559181.0,63.0,99.0,99.0,3.0,0.11,0.03,10.3,-0.02,0.01,0.0,19.57,465.19,-1317.56,-1889.46,1755694548.0475445,13:55:48
559202.0,63.0,99.0,99.0,3.0,0.12,0.04,10.29,-0.02,0.01,0.0,19.59,465.19,-1317.56,-1889.24,1755694548.1445773,13:55:48
559224.0,63.0,99.0,99.0,3.0,0.11,0.04,10.32,-0.02,0.01,0.0,19.57,465.19,-1317.56,-1889.02,1755694548.2466018,13:55:48
559246.0,63.0,99.0,99.0,3.0,0.1,0.03,10.32,-0.02,0.01,0.0,19.58,465.19,-1317.56,-1888.79,1755694548.3028216,13:55:48
559267.0,63.0,99.0,99.0,3.0,0.12,0.03,10.28,-0.02,0.01,0.0,19.57,465.2,-1317.55,-1888.57,1755694548.4656725,13:55:48
559290.0,63.0,99.0,99.0,3.0,0.11,0.03,10.26,-0.02,0.01,0.0,19.57,465.2,-1317.55,-1888.34,1755694548.5142415,13:55:48
559311.0,63.0,99.0,99.0,3.0,0.09,0.04,10.29,-0.02,0.01,0.0,19.57,465.2,-1317.55,-1888.12,1755694548.5687656,13:55:48
559332.0,63.0,99.0,99.0,3.0,0.11,0.04,10.31,-0.02,0.01,0.0,19.58,465.2,-1317.55,-1887.91,1755694548.6614215,13:55:48
559353.0,63.0,99.0,99.0,3.0,0.12,0.04,10.28,-0.02,0.01,0.0,19.59,465.2,-1317.55,-1887.69,1755694548.763949,13:55:48
559374.0,63.0,99.0,99.0,3.0,0.1,0.03,10.32,-0.02,0.01,0.0,19.58,465.21,-1317.55,-1887.47,1755694548.871899,13:55:48
559395.0,63.0,99.0,99.0,3.0,0.11,0.03,10.34,-0.02,0.01,0.0,19.59,465.21,-1317.55,-1887.26,1755694548.9239192,13:55:48
